date,cdd,cwd,pr
1950-01-01,3.88,16.84,220.98
1950-02-01,3.11,21.3,207.28
1950-03-01,2.52,23.25,259.73
1950-04-01,3.57,20.6,199.85
1950-05-01,8.53,16.31,124.91
1950-06-01,14.48,8.01,68.82
1950-07-01,18.82,5.97,46.69
1950-08-01,20.75,4.3,35.46
1950-09-01,20.13,4.86,64.23
1950-10-01,11.89,7.79,124.21
1950-11-01,9.4,14.59,174.49
1950-12-01,7.6,15.88,189.81
1951-01-01,3.43,17.28,221.78
1951-02-01,3.65,18.99,175.73
1951-03-01,3.87,21.38,241.92
1951-04-01,5.73,19.62,170.11
1951-05-01,7.42,14.3,123.33
1951-06-01,16.52,8.95,59.08
1951-07-01,19.69,6.27,43.75
1951-08-01,21.1,4.91,41.21
1951-09-01,16.56,4.56,50.48
1951-10-01,13.93,8.61,121.71
1951-11-01,10.94,9.95,108.36
1951-12-01,9.05,15.86,206.27
1952-01-01,3.13,18.75,249.44
1952-02-01,3.37,21.1,250.51
1952-03-01,3.75,22.3,255.37
1952-04-01,4.72,18.9,189.93
1952-05-01,11.9,14.07,117.21
1952-06-01,15.62,7.58,59.47
1952-07-01,18.86,6.14,50.47
1952-08-01,18.26,6.54,48.24
1952-09-01,16.8,6.73,58.07
1952-10-01,13.98,8.41,106.03
1952-11-01,7.25,16.08,179.54
1952-12-01,5.62,20.53,242.82
1953-01-01,4.11,17.21,209.84
1953-02-01,3.55,20.15,230.65
1953-03-01,3.26,21.07,238.77
1953-04-01,5.04,18.77,188.22
1953-05-01,8.72,14.39,115.96
1953-06-01,16.36,7.63,66.15
1953-07-01,18.56,6.8,50.64
1953-08-01,20.86,5.51,43.34
1953-09-01,13.86,7.52,99.24
1953-10-01,9.01,10.04,138.76
1953-11-01,7.96,14.05,176.04
1953-12-01,6.16,17.97,230.9
1954-01-01,5.88,14.9,192.08
1954-02-01,3.3,20.69,237.18
1954-03-01,3.51,21.89,249.53
1954-04-01,6.32,21.64,176.4
1954-05-01,9.9,13.6,119.62
1954-06-01,13.98,9.52,72.21
1954-07-01,18.28,5.91,44.04
1954-08-01,20.92,4.31,33.79
1954-09-01,19.35,4.68,50.26
1954-10-01,13.62,8.51,102.01
1954-11-01,7.67,15.4,185.59
1954-12-01,5.7,16.05,169.94
1955-01-01,5.4,15.6,219.08
1955-02-01,4.17,16.47,184.34
1955-03-01,4.48,20.07,218.64
1955-04-01,4.16,21.08,194.62
1955-05-01,11.68,13.48,112.25
1955-06-01,14.72,7.14,69.59
1955-07-01,18.96,5.74,47.95
1955-08-01,21.46,3.28,33.64
1955-09-01,18.81,4.3,47.57
1955-10-01,16.85,9.4,121.92
1955-11-01,7.15,12.98,162.89
1955-12-01,4.85,20.22,245.43
1956-01-01,5.75,14.09,185.07
1956-02-01,5.15,20.35,232.35
1956-03-01,3.01,22.15,239.82
1956-04-01,3.4,20.74,209.05
1956-05-01,8.18,17.98,143.03
1956-06-01,10.32,10.36,86.66
1956-07-01,13.83,8.65,66.92
1956-08-01,15.76,6.44,59.7
1956-09-01,15.8,6.8,69.88
1956-10-01,10.11,12.64,125.94
1956-11-01,6.09,17.19,186.2
1956-12-01,4.95,18.64,224.8
1957-01-01,2.76,19.16,271.54
1957-02-01,3.93,20.87,216.46
1957-03-01,2.84,21.7,249.61
1957-04-01,3.84,20.63,220.25
1957-05-01,8.06,14.6,120.7
1957-06-01,17.43,7.81,63.0
1957-07-01,18.23,6.61,49.72
1957-08-01,19.37,2.96,36.52
1957-09-01,19.85,3.28,47.33
1957-10-01,14.27,5.52,78.9
1957-11-01,10.69,11.19,136.76
1957-12-01,5.71,14.88,187.89
1958-01-01,4.55,16.16,252.19
1958-02-01,4.32,16.79,204.11
1958-03-01,3.54,18.61,226.62
1958-04-01,5.31,17.65,205.2
1958-05-01,10.4,12.39,92.46
1958-06-01,19.18,4.49,39.95
1958-07-01,22.36,5.02,44.55
1958-08-01,22.3,3.38,31.73
1958-09-01,20.72,4.24,49.97
1958-10-01,14.34,8.3,110.68
1958-11-01,10.15,10.12,113.67
1958-12-01,8.02,14.69,213.41
1959-01-01,4.63,16.43,269.66
1959-02-01,4.36,17.13,208.11
1959-03-01,3.12,20.28,251.04
1959-04-01,5.65,18.4,163.22
1959-05-01,8.5,12.76,117.62
1959-06-01,12.43,10.87,95.45
1959-07-01,20.4,5.27,40.22
1959-08-01,19.6,3.89,48.22
1959-09-01,18.72,5.82,55.1
1959-10-01,11.97,7.44,107.35
1959-11-01,7.19,13.32,170.48
1959-12-01,6.09,15.26,184.83
1960-01-01,4.65,16.44,290.1
1960-02-01,5.18,20.77,262.06
1960-03-01,4.19,22.49,274.95
1960-04-01,5.42,20.83,192.31
1960-05-01,9.79,14.0,117.05
1960-06-01,16.89,6.97,66.49
1960-07-01,19.44,4.92,45.9
1960-08-01,17.41,4.76,49.33
1960-09-01,16.19,4.81,52.77
1960-10-01,11.73,8.62,122.51
1960-11-01,7.11,12.94,146.28
1960-12-01,6.93,17.91,199.06
1961-01-01,3.17,15.88,201.06
1961-02-01,3.33,17.11,181.89
1961-03-01,4.24,17.91,188.17
1961-04-01,5.02,14.35,157.23
1961-05-01,11.67,13.93,113.22
1961-06-01,17.96,8.09,60.12
1961-07-01,22.78,3.92,28.13
1961-08-01,25.54,2.21,16.88
1961-09-01,23.17,2.35,31.26
1961-10-01,20.31,5.33,71.05
1961-11-01,9.28,10.26,147.31
1961-12-01,6.56,17.9,255.58
1962-01-01,2.97,18.36,275.74
1962-02-01,3.52,19.91,238.58
1962-03-01,4.26,20.34,227.28
1962-04-01,4.77,17.32,184.13
1962-05-01,11.51,11.81,122.04
1962-06-01,15.18,6.15,62.88
1962-07-01,21.37,4.33,38.41
1962-08-01,22.11,2.8,25.33
1962-09-01,19.99,3.57,49.5
1962-10-01,11.93,8.13,129.28
1962-11-01,8.24,12.94,157.26
1962-12-01,4.43,16.74,224.59
1963-01-01,3.62,16.51,202.96
1963-02-01,2.7,20.61,231.36
1963-03-01,4.56,20.12,207.35
1963-04-01,4.98,17.84,184.26
1963-05-01,14.23,15.82,97.32
1963-06-01,19.59,4.93,50.03
1963-07-01,21.74,3.51,30.74
1963-08-01,22.29,2.41,24.88
1963-09-01,23.43,3.16,33.3
1963-10-01,20.94,3.01,37.35
1963-11-01,11.45,9.2,152.8
1963-12-01,7.52,16.58,250.04
1964-01-01,3.78,16.98,277.78
1964-02-01,4.34,17.33,236.38
1964-03-01,3.84,19.41,232.67
1964-04-01,4.94,19.15,190.09
1964-05-01,9.94,14.97,156.44
1964-06-01,15.17,9.66,76.7
1964-07-01,18.8,5.03,42.21
1964-08-01,20.01,4.14,40.49
1964-09-01,17.85,5.82,68.08
1964-10-01,9.7,10.45,142.2
1964-11-01,8.22,10.55,149.6
1964-12-01,6.19,13.89,177.09
1965-01-01,4.99,11.68,261.65
1965-02-01,5.51,13.47,219.51
1965-03-01,5.76,19.62,280.78
1965-04-01,3.86,20.12,226.7
1965-05-01,9.07,16.61,146.81
1965-06-01,13.48,9.79,75.13
1965-07-01,15.07,7.42,60.74
1965-08-01,18.62,4.52,45.65
1965-09-01,18.01,4.9,57.05
1965-10-01,9.52,8.14,134.67
1965-11-01,7.7,12.21,162.73
1965-12-01,6.46,16.37,195.35
1966-01-01,4.54,15.59,250.88
1966-02-01,5.11,17.76,235.24
1966-03-01,5.61,19.04,244.2
1966-04-01,6.79,17.76,203.43
1966-05-01,6.79,15.41,165.28
1966-06-01,16.12,10.35,81.36
1966-07-01,18.2,5.05,51.18
1966-08-01,19.24,4.29,39.89
1966-09-01,16.9,5.84,73.16
1966-10-01,9.47,6.81,115.05
1966-11-01,6.56,13.01,172.71
1966-12-01,5.21,16.56,213.64
1967-01-01,3.94,16.88,254.32
1967-02-01,2.82,18.57,231.26
1967-03-01,3.58,20.3,211.17
1967-04-01,3.96,17.43,168.1
1967-05-01,12.96,13.39,125.2
1967-06-01,17.58,8.0,72.74
1967-07-01,19.56,5.46,44.56
1967-08-01,20.78,4.8,42.34
1967-09-01,19.46,4.13,48.21
1967-10-01,14.44,8.16,91.29
1967-11-01,6.66,12.38,176.63
1967-12-01,6.65,14.44,201.93
1968-01-01,4.34,14.52,186.07
1968-02-01,3.44,19.05,216.15
1968-03-01,5.2,20.78,210.99
1968-04-01,6.78,15.08,173.05
1968-05-01,11.45,12.16,123.38
1968-06-01,18.8,5.98,57.45
1968-07-01,20.23,5.11,44.31
1968-08-01,20.0,5.93,61.09
1968-09-01,13.49,7.55,82.79
1968-10-01,14.02,8.67,109.36
1968-11-01,8.73,14.1,188.4
1968-12-01,4.49,17.41,193.28
1969-01-01,5.07,15.41,200.19
1969-02-01,4.6,15.38,170.01
1969-03-01,5.84,17.49,205.25
1969-04-01,8.38,14.3,139.15
1969-05-01,13.84,11.09,98.14
1969-06-01,17.84,6.94,55.02
1969-07-01,19.6,5.18,41.23
1969-08-01,20.25,3.76,37.93
1969-09-01,19.21,4.35,48.29
1969-10-01,12.8,6.92,97.94
1969-11-01,8.41,8.23,131.66
1969-12-01,5.72,15.12,212.44
1970-01-01,4.18,16.08,248.66
1970-02-01,4.85,17.36,235.09
1970-03-01,6.14,18.81,226.66
1970-04-01,7.21,17.83,195.96
1970-05-01,11.87,14.03,113.38
1970-06-01,15.66,7.31,68.81
1970-07-01,18.6,5.49,48.07
1970-08-01,19.87,5.09,52.15
1970-09-01,13.91,7.86,81.78
1970-10-01,9.52,8.88,119.17
1970-11-01,4.77,13.24,176.88
1970-12-01,6.24,12.71,158.2
1971-01-01,4.55,16.07,215.54
1971-02-01,4.05,17.41,220.96
1971-03-01,3.56,20.62,245.28
1971-04-01,3.78,19.83,220.58
1971-05-01,7.45,14.86,162.81
1971-06-01,8.1,12.11,113.46
1971-07-01,15.24,9.33,74.45
1971-08-01,15.58,7.97,62.83
1971-09-01,16.36,7.61,77.58
1971-10-01,7.5,10.43,150.09
1971-11-01,5.13,14.18,175.82
1971-12-01,5.79,13.22,172.34
1972-01-01,4.09,17.12,217.45
1972-02-01,3.57,20.17,238.07
1972-03-01,3.22,19.16,224.59
1972-04-01,5.81,18.64,196.77
1972-05-01,9.88,15.37,138.28
1972-06-01,13.35,10.85,72.08
1972-07-01,15.37,6.55,59.41
1972-08-01,13.44,7.59,85.58
1972-09-01,13.72,6.53,61.69
1972-10-01,10.64,7.38,110.9
1972-11-01,5.56,14.56,177.22
1972-12-01,5.18,17.93,232.9
1973-01-01,5.47,13.61,190.92
1973-02-01,3.59,14.63,200.63
1973-03-01,3.31,19.22,237.56
1973-04-01,4.52,18.18,192.32
1973-05-01,7.81,15.82,160.49
1973-06-01,11.5,11.79,105.5
1973-07-01,14.03,10.68,94.7
1973-08-01,13.73,8.28,71.95
1973-09-01,13.61,9.66,103.47
1973-10-01,6.4,10.56,158.99
1973-11-01,5.4,12.89,190.02
1973-12-01,3.56,18.17,219.59
1974-01-01,2.73,18.08,248.77
1974-02-01,2.98,19.4,234.53
1974-03-01,3.06,23.06,279.39
1974-04-01,3.76,21.96,205.41
1974-05-01,7.61,16.75,141.71
1974-06-01,12.47,10.8,100.02
1974-07-01,18.11,6.7,66.23
1974-08-01,18.74,8.33,70.6
1974-09-01,12.54,8.6,90.96
1974-10-01,9.02,12.66,137.62
1974-11-01,4.83,10.6,150.6
1974-12-01,3.36,19.0,237.0
1975-01-01,4.6,14.55,216.25
1975-02-01,3.29,16.64,213.38
1975-03-01,4.24,18.45,206.97
1975-04-01,4.21,19.13,202.89
1975-05-01,10.07,15.07,144.95
1975-06-01,15.16,9.17,83.45
1975-07-01,14.63,10.05,83.42
1975-08-01,19.24,5.82,61.71
1975-09-01,15.58,8.74,76.61
1975-10-01,8.81,11.31,135.7
1975-11-01,5.43,13.7,178.41
1975-12-01,3.71,16.29,201.03
1976-01-01,4.23,16.7,235.4
1976-02-01,3.14,19.82,247.18
1976-03-01,3.86,20.74,245.59
1976-04-01,5.27,17.05,183.57
1976-05-01,6.64,14.85,160.83
1976-06-01,14.37,10.78,82.07
1976-07-01,17.84,6.95,53.49
1976-08-01,19.57,4.53,51.91
1976-09-01,14.37,7.0,94.79
1976-10-01,6.91,9.71,140.11
1976-11-01,6.47,12.96,184.59
1976-12-01,4.57,17.16,190.48
1977-01-01,4.38,15.02,252.24
1977-02-01,4.85,18.24,211.92
1977-03-01,4.89,17.97,215.02
1977-04-01,4.17,18.16,213.39
1977-05-01,8.01,16.67,151.91
1977-06-01,8.43,12.3,107.1
1977-07-01,17.01,7.55,61.38
1977-08-01,17.61,5.0,53.15
1977-09-01,12.76,9.25,103.73
1977-10-01,6.59,11.82,135.7
1977-11-01,5.35,14.93,168.08
1977-12-01,4.66,18.51,258.51
1978-01-01,4.89,15.89,238.76
1978-02-01,5.76,18.2,239.42
1978-03-01,5.27,20.46,240.1
1978-04-01,5.31,16.93,196.36
1978-05-01,8.05,16.37,168.4
1978-06-01,14.82,10.01,72.42
1978-07-01,16.61,9.75,87.69
1978-08-01,18.66,6.29,47.14
1978-09-01,15.54,7.18,87.64
1978-10-01,11.09,10.76,120.04
1978-11-01,6.18,10.32,156.81
1978-12-01,3.45,19.0,241.49
1979-01-01,4.14,16.61,266.35
1979-02-01,3.82,18.14,234.06
1979-03-01,3.32,20.13,232.25
1979-04-01,5.75,16.3,172.21
1979-05-01,9.05,14.07,138.06
1979-06-01,18.18,6.51,60.85
1979-07-01,19.37,5.68,54.58
1979-08-01,17.63,8.25,84.43
1979-09-01,7.75,8.5,105.52
1979-10-01,9.16,11.51,137.2
1979-11-01,5.0,11.39,170.62
1979-12-01,4.79,15.6,206.76
1980-01-01,3.15,17.57,254.48
1980-02-01,3.42,19.23,256.4
1980-03-01,7.56,20.98,196.59
1980-04-01,8.32,16.57,155.46
1980-05-01,10.27,11.18,102.92
1980-06-01,14.12,8.66,71.94
1980-07-01,16.66,6.56,59.3
1980-08-01,15.48,6.55,66.56
1980-09-01,11.34,7.66,95.56
1980-10-01,7.51,10.24,126.1
1980-11-01,4.41,15.04,203.18
1980-12-01,4.4,19.49,222.29
1981-01-01,3.16,16.56,236.09
1981-02-01,4.88,17.52,174.13
1981-03-01,5.92,21.47,252.75
1981-04-01,7.22,19.48,163.68
1981-05-01,13.68,11.0,99.34
1981-06-01,14.87,8.57,80.96
1981-07-01,19.3,5.37,47.86
1981-08-01,20.71,5.36,56.02
1981-09-01,15.83,6.66,67.7
1981-10-01,7.91,9.49,143.94
1981-11-01,4.81,15.16,183.35
1981-12-01,4.97,18.88,210.29
1982-01-01,2.75,18.75,262.54
1982-02-01,4.02,20.04,197.87
1982-03-01,2.98,21.54,230.62
1982-04-01,5.12,17.21,197.95
1982-05-01,10.77,14.7,126.61
1982-06-01,13.22,8.98,74.69
1982-07-01,14.71,5.82,63.63
1982-08-01,14.05,7.42,62.46
1982-09-01,12.51,8.98,94.25
1982-10-01,8.0,8.56,120.37
1982-11-01,7.92,12.71,143.22
1982-12-01,5.58,16.83,223.4
1983-01-01,4.53,15.92,232.5
1983-02-01,5.14,18.56,201.81
1983-03-01,4.71,18.54,243.35
1983-04-01,6.18,18.57,169.97
1983-05-01,10.48,12.1,123.25
1983-06-01,14.18,7.3,68.92
1983-07-01,16.59,5.95,68.38
1983-08-01,16.79,6.32,65.55
1983-09-01,14.99,7.17,94.49
1983-10-01,7.57,11.08,149.32
1983-11-01,6.23,14.02,170.41
1983-12-01,4.4,21.19,232.67
1984-01-01,3.49,16.12,208.92
1984-02-01,3.18,19.78,202.39
1984-03-01,3.08,21.59,242.17
1984-04-01,4.04,20.92,237.54
1984-05-01,8.57,15.39,149.32
1984-06-01,14.94,9.75,84.94
1984-07-01,17.24,7.55,65.61
1984-08-01,15.92,7.68,86.65
1984-09-01,7.77,9.64,112.37
1984-10-01,7.51,12.66,134.88
1984-11-01,6.54,14.06,160.15
1984-12-01,4.21,18.71,211.29
1985-01-01,2.34,20.04,309.44
1985-02-01,3.61,19.42,214.56
1985-03-01,2.93,21.26,240.36
1985-04-01,4.3,18.42,204.38
1985-05-01,6.86,17.16,153.18
1985-06-01,14.54,10.53,88.4
1985-07-01,15.57,8.67,80.95
1985-08-01,17.1,7.71,71.23
1985-09-01,12.53,8.74,89.07
1985-10-01,6.64,11.97,140.4
1985-11-01,7.0,16.7,177.46
1985-12-01,4.71,20.31,258.34
1986-01-01,3.41,17.61,243.77
1986-02-01,3.22,19.72,218.9
1986-03-01,3.04,19.56,238.89
1986-04-01,4.78,16.88,181.58
1986-05-01,8.75,15.18,142.1
