date,cdd,cwd,pr
1986-06-01,15.25,9.64,92.12
1986-07-01,16.74,8.82,78.38
1986-08-01,13.52,7.61,76.07
1986-09-01,11.22,9.11,105.96
1986-10-01,7.17,11.53,149.31
1986-11-01,6.61,12.71,160.4
1986-12-01,4.25,17.74,213.05
1987-01-01,3.24,16.86,214.2
1987-02-01,4.15,17.8,189.72
1987-03-01,4.44,19.84,221.3
1987-04-01,5.75,18.98,196.58
1987-05-01,9.34,13.9,113.78
1987-06-01,11.27,8.63,82.57
1987-07-01,17.1,6.12,59.61
1987-08-01,15.98,5.47,64.39
1987-09-01,14.81,8.43,95.08
1987-10-01,8.43,9.3,115.35
1987-11-01,6.06,12.2,165.34
1987-12-01,5.99,17.15,221.61
1988-01-01,3.86,16.56,230.2
1988-02-01,3.72,20.07,250.98
1988-03-01,4.21,20.44,232.03
1988-04-01,3.37,17.84,218.06
1988-05-01,8.01,15.09,155.37
1988-06-01,13.17,8.76,88.55
1988-07-01,18.61,6.63,62.59
1988-08-01,20.47,4.49,38.32
1988-09-01,18.3,6.86,76.48
1988-10-01,7.83,10.71,138.07
1988-11-01,6.2,12.97,174.91
1988-12-01,3.7,19.02,239.31
1989-01-01,2.79,17.7,246.15
1989-02-01,3.1,20.09,219.58
1989-03-01,3.14,22.21,248.67
1989-04-01,3.79,19.94,213.06
1989-05-01,10.21,18.86,166.12
1989-06-01,11.91,12.19,116.28
1989-07-01,15.39,8.89,77.79
1989-08-01,13.21,5.8,69.84
1989-09-01,13.12,5.78,80.17
1989-10-01,7.94,11.23,135.71
1989-11-01,5.97,12.88,174.34
1989-12-01,4.71,19.03,301.66
1990-01-01,5.36,15.31,205.48
1990-02-01,5.7,18.72,221.72
1990-03-01,4.06,19.4,205.32
1990-04-01,6.23,17.91,171.04
1990-05-01,8.29,14.13,133.83
1990-06-01,13.53,9.3,81.62
1990-07-01,13.15,9.41,85.8
1990-08-01,16.95,7.0,64.28
1990-09-01,9.93,6.72,96.61
1990-10-01,9.24,8.33,112.27
1990-11-01,6.63,11.32,141.49
1990-12-01,4.69,15.79,190.08
1991-01-01,3.02,18.23,267.31
1991-02-01,3.51,19.13,192.14
1991-03-01,3.69,18.7,266.19
1991-04-01,4.06,18.41,184.54
1991-05-01,6.82,15.35,159.43
1991-06-01,14.33,8.95,92.7
1991-07-01,17.31,6.71,58.06
1991-08-01,19.43,5.0,48.43
1991-09-01,18.97,7.82,84.42
1991-10-01,10.5,9.06,106.2
1991-11-01,8.21,11.69,146.27
1991-12-01,6.65,13.7,185.52
1992-01-01,4.58,17.59,263.81
1992-02-01,3.59,21.16,241.22
1992-03-01,4.01,18.94,221.93
1992-04-01,5.4,17.66,167.69
1992-05-01,9.97,8.35,96.61
1992-06-01,15.93,5.91,55.29
1992-07-01,16.85,5.35,59.43
1992-08-01,17.51,7.21,67.05
1992-09-01,9.74,9.03,111.92
1992-10-01,9.41,8.91,127.05
1992-11-01,6.35,12.94,186.68
1992-12-01,4.06,17.35,221.83
1993-01-01,4.1,14.34,200.93
1993-02-01,3.35,18.79,239.4
1993-03-01,5.79,19.73,206.49
1993-04-01,5.96,19.13,182.29
1993-05-01,9.5,14.11,113.23
1993-06-01,12.84,7.03,75.89
1993-07-01,17.29,5.75,59.25
1993-08-01,16.54,6.85,70.26
1993-09-01,11.67,8.55,96.38
1993-10-01,7.39,10.39,131.65
1993-11-01,6.25,13.02,165.95
1993-12-01,4.31,17.34,232.68
1994-01-01,2.75,18.04,259.41
1994-02-01,2.83,19.49,218.35
1994-03-01,2.87,22.65,249.58
1994-04-01,4.5,17.85,199.14
1994-05-01,8.4,14.48,152.68
1994-06-01,10.33,11.13,106.69
1994-07-01,14.54,7.16,64.68
1994-08-01,17.43,5.41,52.65
1994-09-01,17.15,7.85,73.57
1994-10-01,9.74,9.86,121.72
1994-11-01,8.0,12.15,172.73
1994-12-01,5.49,16.46,204.6
1995-01-01,4.3,14.9,209.95
1995-02-01,4.31,18.5,224.22
1995-03-01,3.75,20.9,229.76
1995-04-01,3.67,18.98,218.43
1995-05-01,6.58,15.21,182.59
1995-06-01,16.03,10.38,83.21
1995-07-01,16.26,8.01,61.22
1995-08-01,20.33,3.7,34.96
1995-09-01,19.88,5.7,69.92
1995-10-01,11.83,7.42,125.03
1995-11-01,5.64,13.74,192.72
1995-12-01,4.46,16.94,218.16
1996-01-01,3.25,16.87,229.55
1996-02-01,3.37,18.26,220.29
1996-03-01,2.45,21.28,258.09
1996-04-01,4.63,18.07,210.84
1996-05-01,7.69,15.39,158.07
1996-06-01,16.42,9.24,83.6
1996-07-01,18.08,5.55,58.59
1996-08-01,14.45,7.93,75.51
1996-09-01,12.14,7.33,87.97
1996-10-01,7.78,10.41,140.97
1996-11-01,6.27,14.4,194.96
1996-12-01,4.98,15.32,182.83
1997-01-01,2.18,19.85,282.66
1997-02-01,2.7,20.64,209.12
1997-03-01,3.09,21.16,293.56
1997-04-01,4.63,16.88,195.47
1997-05-01,8.57,15.64,134.29
1997-06-01,13.81,6.75,67.82
1997-07-01,19.32,4.54,44.05
1997-08-01,18.23,5.32,55.97
1997-09-01,18.32,5.31,66.04
1997-10-01,12.25,6.56,110.04
1997-11-01,8.67,11.32,152.69
1997-12-01,5.57,14.78,179.4
1998-01-01,3.17,16.1,214.65
1998-02-01,4.4,17.38,196.6
1998-03-01,3.93,18.97,209.3
1998-04-01,5.98,13.82,170.96
1998-05-01,11.28,11.83,126.26
1998-06-01,13.67,8.07,76.58
1998-07-01,16.78,6.95,63.07
1998-08-01,16.81,6.14,68.53
1998-09-01,16.12,5.63,75.54
1998-10-01,10.34,8.29,134.88
1998-11-01,5.01,15.32,192.15
1998-12-01,4.48,17.66,196.33
1999-01-01,2.92,18.76,252.04
1999-02-01,3.21,18.21,218.69
1999-03-01,3.46,20.74,237.25
1999-04-01,6.59,15.54,192.2
1999-05-01,9.12,15.13,172.91
1999-06-01,14.39,9.27,89.82
1999-07-01,17.3,7.32,61.02
1999-08-01,19.72,5.34,48.17
1999-09-01,17.81,7.93,92.7
1999-10-01,8.8,9.95,115.64
1999-11-01,5.67,10.45,163.66
1999-12-01,4.47,17.35,227.35
2000-01-01,2.86,18.11,255.19
2000-02-01,2.94,20.7,240.63
2000-03-01,3.03,21.28,246.57
2000-04-01,4.61,17.32,206.22
2000-05-01,12.14,13.27,123.98
2000-06-01,13.88,8.43,79.94
2000-07-01,14.05,8.46,84.57
2000-08-01,13.79,7.7,67.87
2000-09-01,11.09,8.66,113.72
2000-10-01,10.6,10.38,110.79
2000-11-01,6.17,14.37,179.44
2000-12-01,6.31,16.71,210.16
2001-01-01,3.45,16.67,224.09
2001-02-01,3.67,18.12,195.28
2001-03-01,3.74,19.65,234.0
2001-04-01,6.46,16.36,173.76
2001-05-01,9.52,11.89,131.76
2001-06-01,12.95,11.52,97.82
2001-07-01,14.42,8.18,69.69
2001-08-01,20.76,5.36,42.84
2001-09-01,12.71,7.75,94.55
2001-10-01,10.12,9.39,121.58
2001-11-01,6.68,11.8,165.39
2001-12-01,4.73,16.81,213.53
2002-01-01,3.06,16.66,248.69
2002-02-01,3.55,18.98,217.35
2002-03-01,4.4,17.31,206.91
2002-04-01,7.3,14.58,169.07
2002-05-01,9.78,13.18,141.86
2002-06-01,15.33,9.12,81.05
2002-07-01,17.34,6.96,64.95
2002-08-01,17.41,6.19,56.55
2002-09-01,14.85,5.81,71.01
2002-10-01,12.03,7.01,97.41
2002-11-01,7.33,11.23,140.41
2002-12-01,5.91,15.81,218.97
2003-01-01,4.71,14.25,219.03
2003-02-01,4.51,17.08,207.76
2003-03-01,3.88,20.04,236.61
2003-04-01,6.7,17.42,188.09
2003-05-01,10.27,13.06,137.86
2003-06-01,14.68,10.56,91.11
2003-07-01,20.08,7.05,51.53
2003-08-01,19.41,5.78,62.79
2003-09-01,12.54,6.59,77.51
2003-10-01,9.11,9.07,117.11
2003-11-01,6.6,10.72,146.91
2003-12-01,6.17,14.31,173.63
2004-01-01,3.66,19.0,288.1
2004-02-01,3.23,20.26,268.85
2004-03-01,4.07,18.77,240.83
2004-04-01,5.36,16.15,176.64
2004-05-01,8.82,11.29,127.97
2004-06-01,13.7,8.56,75.97
2004-07-01,15.67,8.15,74.11
2004-08-01,19.38,5.92,50.68
2004-09-01,15.84,6.62,65.02
2004-10-01,12.98,8.51,125.16
2004-11-01,7.83,9.48,134.76
2004-12-01,6.38,12.8,177.81
2005-01-01,3.34,16.47,240.6
2005-02-01,4.36,18.1,221.09
2005-03-01,3.45,19.93,251.25
2005-04-01,8.01,18.14,172.16
2005-05-01,11.18,12.99,126.47
2005-06-01,15.54,8.01,64.87
2005-07-01,18.2,5.46,44.89
2005-08-01,21.54,4.51,44.18
2005-09-01,16.44,4.83,71.79
2005-10-01,10.81,7.32,113.27
2005-11-01,6.82,11.41,171.0
2005-12-01,4.44,17.56,254.45
2006-01-01,6.22,14.48,211.31
2006-02-01,4.41,18.32,232.47
2006-03-01,2.93,19.93,254.11
2006-04-01,4.54,18.58,211.15
2006-05-01,11.91,12.96,144.11
2006-06-01,16.7,6.78,66.87
2006-07-01,18.98,5.33,54.14
2006-08-01,18.74,4.97,43.11
2006-09-01,14.1,4.89,75.1
2006-10-01,8.76,8.72,133.02
2006-11-01,5.95,10.97,184.57
2006-12-01,5.08,14.9,201.37
2007-01-01,4.03,14.57,216.19
2007-02-01,4.57,16.64,229.28
2007-03-01,5.32,16.27,205.24
2007-04-01,7.34,15.02,181.99
2007-05-01,11.85,12.21,121.88
2007-06-01,17.55,7.54,60.5
2007-07-01,20.25,6.02,66.09
2007-08-01,20.98,4.25,42.55
2007-09-01,17.76,5.02,53.93
2007-10-01,12.79,8.53,113.45
2007-11-01,7.71,11.16,164.63
2007-12-01,4.73,16.14,219.79
2008-01-01,3.17,17.65,262.78
2008-02-01,3.57,20.12,239.6
2008-03-01,2.91,21.56,265.3
2008-04-01,4.14,18.89,199.76
2008-05-01,11.07,13.06,149.87
2008-06-01,15.27,7.25,77.37
2008-07-01,20.35,4.51,47.32
2008-08-01,19.25,4.02,48.45
2008-09-01,15.7,4.96,67.77
2008-10-01,10.19,7.4,116.06
2008-11-01,8.62,12.57,181.18
2008-12-01,4.39,18.26,241.84
2009-01-01,3.37,16.36,256.08
2009-02-01,2.61,19.23,246.37
2009-03-01,3.49,20.07,254.34
2009-04-01,4.46,20.01,234.43
2009-05-01,7.39,16.68,172.74
2009-06-01,11.31,11.0,106.72
2009-07-01,15.4,6.77,62.02
2009-08-01,19.35,4.85,54.03
2009-09-01,13.49,4.88,70.05
2009-10-01,9.55,7.89,141.22
2009-11-01,8.16,9.51,127.3
2009-12-01,5.22,16.46,242.11
2010-01-01,3.31,14.57,230.72
2010-02-01,4.38,15.29,184.55
2010-03-01,4.08,16.43,209.08
2010-04-01,9.51,16.47,194.0
2010-05-01,10.75,9.73,122.53
2010-06-01,15.52,7.49,68.69
2010-07-01,18.51,5.28,61.48
2010-08-01,22.04,3.59,33.51
2010-09-01,18.7,4.46,54.47
2010-10-01,10.72,7.63,128.53
2010-11-01,5.32,12.04,177.55
2010-12-01,4.93,15.36,220.19
2011-01-01,2.7,16.97,258.44
2011-02-01,2.93,19.88,253.2
2011-03-01,2.38,23.38,280.79
2011-04-01,5.5,18.47,209.01
2011-05-01,11.01,12.19,133.8
2011-06-01,16.87,6.71,70.97
2011-07-01,18.07,5.2,55.62
2011-08-01,18.97,3.26,42.7
2011-09-01,16.67,4.44,58.92
2011-10-01,10.64,10.39,168.55
2011-11-01,5.21,10.71,173.1
2011-12-01,6.14,14.1,201.51
2012-01-01,3.69,18.04,264.97
2012-02-01,4.72,18.35,218.9
2012-03-01,5.4,18.35,208.91
2012-04-01,5.75,14.91,163.59
2012-05-01,10.48,11.92,106.77
2012-06-01,11.52,7.87,81.02
2012-07-01,17.79,5.8,57.14
2012-08-01,21.64,3.66,33.16
2012-09-01,20.73,4.18,57.5
2012-10-01,12.0,6.47,90.99
2012-11-01,7.06,11.62,175.71
2012-12-01,5.83,14.06,180.15
2013-01-01,3.91,15.61,255.63
2013-02-01,5.18,19.05,223.55
2013-03-01,4.8,18.18,244.96
2013-04-01,6.9,15.91,186.87
2013-05-01,11.99,12.55,134.59
2013-06-01,11.4,8.0,88.08
2013-07-01,15.27,6.79,69.92
2013-08-01,18.46,5.03,54.57
2013-09-01,15.92,6.36,74.34
2013-10-01,9.07,7.63,122.33
2013-11-01,5.43,12.09,190.11
2013-12-01,4.84,15.91,228.15
2014-01-01,4.46,13.99,190.62
2014-02-01,5.57,17.16,226.25
2014-03-01,3.52,19.6,242.11
2014-04-01,4.21,17.31,196.47
2014-05-01,8.55,12.74,143.47
2014-06-01,15.13,7.76,86.94
2014-07-01,17.08,6.71,63.62
2014-08-01,18.88,4.4,46.79
2014-09-01,15.4,4.36,64.2
2014-10-01,12.68,8.95,119.96
2014-11-01,6.58,11.6,179.2
2014-12-01,5.72,14.22,198.76
2015-01-01,5.57,14.71,187.1
2015-02-01,3.88,16.16,215.25
2015-03-01,3.14,20.26,255.91
2015-04-01,4.1,18.12,189.5
2015-05-01,7.41,16.39,154.69
2015-06-01,14.32,9.2,75.81
2015-07-01,16.83,6.46,73.08
2015-08-01,22.12,3.85,36.66
2015-09-01,18.5,3.87,50.94
2015-10-01,16.31,4.98,87.97
2015-11-01,8.74,8.44,133.03
2015-12-01,8.09,10.92,149.93
2016-01-01,4.44,14.74,278.73
2016-02-01,4.44,13.88,174.95
2016-03-01,4.78,17.22,247.62
2016-04-01,10.11,13.82,151.52
2016-05-01,10.64,10.67,121.65
2016-06-01,15.04,8.67,70.96
2016-07-01,19.9,5.0,47.5
2016-08-01,21.39,4.05,54.96
2016-09-01,14.21,7.73,88.8
2016-10-01,10.51,8.34,123.15
2016-11-01,7.13,10.51,154.95
2016-12-01,6.02,16.71,226.79
2017-01-01,3.98,15.31,243.71
2017-02-01,3.87,18.07,249.9
2017-03-01,3.66,18.92,240.15
2017-04-01,5.52,16.24,184.79
2017-05-01,8.33,12.56,130.93
2017-06-01,15.31,7.08,70.69
2017-07-01,20.66,4.25,38.5
2017-08-01,22.68,3.43,42.98
2017-09-01,18.95,4.77,57.98
2017-10-01,12.33,6.62,108.09
2017-11-01,5.96,9.94,160.24
2017-12-01,6.32,15.87,220.28
2018-01-01,4.11,14.85,212.58
2018-02-01,4.0,17.4,249.41
2018-03-01,3.64,17.69,213.56
2018-04-01,5.65,18.33,197.06
2018-05-01,11.68,12.32,133.51
2018-06-01,15.57,6.92,63.86
2018-07-01,20.26,4.78,54.18
2018-08-01,18.43,5.46,57.83
2018-09-01,15.41,5.9,71.42
2018-10-01,10.53,7.68,120.18
2018-11-01,6.16,12.24,202.26
2018-12-01,5.41,17.92,224.54
2019-01-01,4.48,14.22,193.85
2019-02-01,4.54,16.13,225.06
2019-03-01,4.52,16.99,216.58
2019-04-01,4.79,16.39,196.61
2019-05-01,8.29,12.73,153.27
2019-06-01,17.63,7.35,66.7
2019-07-01,18.39,5.28,56.19
2019-08-01,20.94,4.25,40.99
2019-09-01,17.74,4.31,59.74
2019-10-01,9.22,8.76,115.49
2019-11-01,7.65,11.38,152.69
2019-12-01,6.46,14.5,193.92
2020-01-01,4.47,11.66,221.28
2020-02-01,3.56,14.11,226.16
2020-03-01,5.23,17.06,237.28
2020-04-01,5.88,14.53,205.06
2020-05-01,9.85,10.5,144.73
2020-06-01,15.71,7.17,82.69
2020-07-01,19.24,4.81,43.48
2020-08-01,23.34,2.9,38.56
2020-09-01,20.24,3.46,42.39
2020-10-01,15.55,5.54,87.24
2020-11-01,6.56,10.2,157.68
2020-12-01,6.56,12.46,179.87
2021-01-01,4.45,14.43,212.12
2021-02-01,5.01,16.99,235.62
2021-03-01,5.64,18.38,226.42
2021-04-01,6.87,13.95,165.31
2021-05-01,13.96,10.92,109.65
2021-06-01,16.14,6.22,72.26
2021-07-01,20.28,4.47,50.75
2021-08-01,21.58,3.72,43.72
2021-09-01,15.29,4.77,59.63
2021-10-01,10.05,7.02,124.68
2021-11-01,4.2,13.35,203.32
2021-12-01,3.97,17.27,268.29
2022-01-01,4.14,12.18,221.72
2022-02-01,3.64,17.16,212.88
2022-03-01,3.79,16.96,256.78
2022-04-01,7.61,13.66,168.46
2022-05-01,12.62,8.89,120.84
2022-06-01,14.47,7.07,78.87
2022-07-01,20.18,3.81,48.25
2022-08-01,20.4,3.74,45.84
2022-09-01,19.18,3.35,50.41
2022-10-01,11.19,6.56,109.0
2022-11-01,7.13,8.5,161.46
2022-12-01,4.2,13.4,225.29
