index,PMAIZMTUSDM,PBEEFUSDM,PPORKUSDM,PLAMBUSDM,PPOULTUSDM,POILBREUSDM,fao_food_index,bioethanol_production,retail_china,fnbretail_USA,D0_USA,D1_USA,D2_USA,D3_USA,D4_USA,cdd_BR,precip_BR,enso_anomaly
2009-09-01,95.21870438159215,8.181647039999984,50.5623809523809,34.26935792605302,5.332499115578259,67.5131818181818,25.55595991700781,-18.596963424453143,18930.961203199913,2129.834135178749,18.98,7.41,4.17,0.86,0.23,13.49,70.05,0.68
2009-10-01,102.21128824336292,9.353457919999995,50.8977272727273,44.11176407645646,6.340412485283497,72.9686363636364,26.42836317121876,-25.262665128203214,9592.8786944,2132.0298511199967,13.52,6.18,3.56,0.33,0.06,9.55,141.22,0.89
2009-11-01,73.52864280467054,11.258712000000008,54.128,44.261794715306685,8.37942469960716,76.9366666666667,22.099185706742187,0.9051646834375502,-10048.502143999993,2136.5943662074997,12.66,6.69,4.05,0.41,0.0,8.16,127.3,1.45
2009-12-01,72.46751834719643,11.282460479999992,61.8481818181818,46.68951367698565,8.432789466426648,74.7895652173913,24.559520633875,12.957792223203155,-70394.37055999998,2242.49573317375,17.64,6.85,3.43,0.17,0.0,5.22,242.11,1.73
2010-01-01,65.8668568331134,13.531538879999998,67.3395,46.546282129078456,8.200586976069163,76.6023809523809,22.631379010984354,-8.445739730546917,-68090.9313536,2078.1715072200027,22.1,5.97,1.21,0.02,0.0,3.31,230.72,1.51
2010-02-01,82.02966064614154,5.878739519999987,66.1842105263158,42.87598184543255,6.661511962450906,73.903,22.05824367758592,-37.688921269531235,46352.78233599996,1872.874526362498,22.14,6.13,1.35,0.02,0.01,4.38,184.55,1.25
2010-03-01,88.7163666465995,7.716397504000004,70.925652173913,48.56642021000783,5.822720159728194,79.5191304347826,25.3382512879297,2.0948216014062258,-113131.24377600013,2034.6553330537472,21.74,5.91,1.71,0.04,0.01,4.08,209.08,0.9
2010-04-01,81.63947564371513,3.116005439999995,77.5731818181818,45.65758561476121,5.108935644219169,85.1563636363636,27.196808937945303,-6.678717265468734,4938.7238400002125,2036.649464852501,24.37,6.8,2.22,0.04,0.01,9.51,194.0,0.38
2010-05-01,86.1626228454194,2.7329993599999964,85.284,48.94484294247272,5.6147146434131345,76.1323809523809,29.799098054593745,-12.673615375859448,54120.699519999835,1591.127590374998,20.72,5.8,2.35,0.44,0.01,10.75,122.53,-0.22
2010-06-01,81.86303571978951,2.1254454755555408,78.7154545454545,47.11191526810075,5.15544151896808,75.2463636363636,28.70113063166406,6.6440135389062664,112009.2595200001,1922.3273488699954,21.02,5.88,1.25,0.37,0.01,15.52,68.69,-0.69
2010-07-01,78.92803887202984,3.975538534141393,78.7963157894737,41.12414076385168,4.70735791687171,75.195,25.557477379687498,18.194825909843775,-9139.802368000095,1864.8736899787486,17.54,5.23,1.42,0.29,0.01,18.51,61.48,-1.07
2010-08-01,75.43690536648734,22.954010569696926,83.1514285714286,46.485307902110144,4.928265311633073,76.8918181818182,26.015066611140618,9.01355483515612,-80776.15872000004,2138.145016861251,21.5,6.78,1.15,0.17,0.01,22.04,33.51,-1.38
2010-09-01,81.45109957678557,25.470663014141046,81.9347619047619,38.90937620624035,5.562601121033981,77.9381818181818,24.324533036304683,3.1374806435936975,25332.43212800004,1903.599854197497,25.24,7.58,2.03,0.31,0.01,18.7,54.47,-1.59
2010-10-01,63.54551842746775,11.388543831919348,71.1509523809524,35.753796504207585,5.761415032670983,83.3385714285714,20.15362903021094,5.983772068906202,18718.243840000006,1988.3998855149937,23.72,7.84,4.32,1.14,0.0,10.72,128.53,-1.69
2010-11-01,66.03603759048765,6.441230196364004,63.4795238095238,38.77106637446297,6.492251112292879,85.8009090909091,18.99420793448436,-1.801233486328187,-21641.308415999945,1827.6638052312437,24.83,8.92,4.45,0.68,0.0,5.32,177.55,-1.64
2010-12-01,64.858611087328,12.934801137777765,68.8142857142857,42.40323087514976,6.621491659316138,91.96,22.40538982420312,5.855795098906246,-84442.22207999995,2200.811283132492,17.87,12.3,5.63,1.98,0.0,4.93,220.19,-1.6
2011-01-01,84.5469747692322,10.176245688888896,75.042380952381,41.31749567164566,7.493004498400682,96.952380952381,24.668114415984363,-2.3898237135938367,-59749.13254400016,2052.6920777999994,21.58,11.37,7.51,1.35,0.0,2.7,258.44,-1.54
2011-02-01,110.34837795890202,9.154156010666632,83.2185,43.567112290304344,7.291416570364256,104.2385,27.52210637858592,-27.430838668125077,48786.695935999946,1975.2248877274958,15.21,13.1,8.53,1.92,0.0,2.93,253.2,-1.11
2011-03-01,106.07240954414037,-2.8184777893721544,84.6381818181818,46.509200608134485,6.621713022150444,114.917391304348,28.335340013914045,18.33981565492186,-123742.52262400005,2344.074346872501,10.22,8.87,7.86,7.04,0.35,2.38,280.79,-0.92
2011-04-01,110.142985436854,4.0466793151693174,92.057619047619,40.971922316865474,6.429262613783633,123.325714285714,30.9599581681328,11.69505524179677,28771.7826559999,1957.3795683962505,8.87,6.03,6.36,6.93,2.81,5.5,209.01,-0.76
2011-05-01,115.4008295953998,17.71225123667982,92.4485714285714,40.49166480229311,5.81363471128863,114.929545454545,33.73746544310158,25.10281374828122,162306.56076800005,1512.7275453400025,7.57,4.13,4.98,7.08,5.23,11.01,133.8,-0.52
2011-06-01,141.94566216509915,12.752621415968282,94.545,42.01757299154165,5.403210642182305,114.370454545455,39.19088813059373,6.726404500703163,1183.4201599999367,2042.977058816249,11.3,4.04,4.1,5.38,9.97,16.87,70.97,-0.38
2011-07-01,131.79359685039825,13.770120884954116,96.915,43.56009161377347,5.887763449910354,117.483333333333,35.01948973679688,34.42842003562494,37292.41395200008,2172.9112640499984,12.81,6.02,5.76,6.15,9.13,18.07,55.62,-0.42
2011-08-01,163.3976539572307,26.28830576015087,103.024782608696,45.13632952628066,6.059341919274048,110.354782608696,37.78675493678906,1.6427214276561706,-88558.46528,1773.1705084737566,13.24,6.82,5.42,5.9,9.37,18.97,42.7,-0.64
2011-09-01,153.46349548085945,21.81426890263118,88.5542857142857,46.21486801420382,5.83125541038717,111.962727272727,37.08292947630466,-1.4075776810937024,28623.52255999985,1907.5324021462534,12.51,5.26,4.85,5.27,9.77,16.67,58.92,-0.8
2011-10-01,159.03622710918242,16.46030582727593,92.477619047619,45.6714087346173,5.8150115753849345,110.429523809524,38.0661953011875,29.487475331874933,28922.017023999953,2233.063868428744,8.82,6.94,5.56,7.42,7.4,10.64,168.55,-1.05
2011-11-01,149.2595652834391,13.762060739454041,85.7028571428571,44.99612576550273,5.506730290108821,111.158636363636,37.01129210744531,-2.8341689295313177,-17828.903423999956,2099.462787069999,9.85,6.31,5.82,7.52,5.0,5.21,173.1,-1.18
2011-12-01,165.8561046896239,20.1952629815026,83.7583333333333,50.21376027168866,5.599096837085979,108.347727272727,38.7234523927578,25.69494801039047,-101065.63000320015,1994.0113423049986,14.8,10.97,7.28,5.73,2.77,6.14,201.51,-1.05
2012-01-01,158.70338418153722,15.256494596363444,84.1261904761905,45.2564189056417,6.374182727345535,111.415,38.59594273026562,-8.410644123515677,-50405.62662400004,2219.9306105312467,17.16,16.22,7.41,5.36,2.66,3.69,264.97,-0.87
2012-02-01,137.95374499808676,3.772107561212267,86.4052380952381,49.15262508763874,6.151623774203313,119.165714285714,34.30527041992967,-30.56643676148447,55236.663296000086,2282.864261568753,15.79,16.02,9.97,4.3,2.09,4.72,218.9,-0.67
2012-03-01,140.1610311049484,13.380161642943607,84.6895,49.05632760773279,5.7781612250100745,124.703181818182,36.37914909702344,-0.25918682476561666,-138949.67679999996,2532.541205812498,19.47,14.32,10.91,3.96,1.61,5.4,208.91,-0.61
2012-04-01,119.57701497361643,15.899425548744686,79.8525,44.22241773178489,5.832088514518997,120.47,31.86577937615625,34.40422526453124,109871.54803200006,1388.728850196255,17.62,14.83,11.28,4.17,1.61,5.75,163.59,-0.49
2012-05-01,132.47563056308016,14.498301668270171,79.1522727272727,44.89472268064334,5.559464004852088,110.822173913043,30.841048369765616,30.271437266953118,21228.636160000045,2287.635923729991,22.3,15.43,11.49,3.83,0.55,10.48,106.77,-0.32
2012-06-01,139.77153011249945,17.92351263560344,91.872,45.11446830323969,5.066524072855099,95.8890476190476,34.36219521551561,41.08728347718742,134286.85824000003,2359.136785167498,23.88,18.19,20.02,8.14,0.5,11.52,81.02,0.02
2012-07-01,140.93621084632457,20.560859717914262,94.47,42.62203124721654,6.156956633471792,102.979545454545,36.05206775734374,21.633202392031343,18441.999359999925,2004.3734063125023,13.75,14.48,19.51,16.1,2.52,17.79,57.14,0.25
2012-08-01,132.32752926655672,22.335220869806,86.3786956521739,42.65680932866477,5.952100022549748,113.780434782609,37.446237394875,-1.2145933239063296,-92697.46150399992,2415.052593242496,17.16,17.22,16.04,14.33,5.05,21.64,33.16,0.47
2012-09-01,121.07310361490339,20.6144841277773,68.7684210526316,34.61729411126735,6.394098172636663,113.6415,32.73875634075781,19.875928627421896,30739.705087999948,2150.0760209274968,14.39,20.53,16.69,11.75,5.07,20.73,57.5,0.38
2012-10-01,100.55522627133321,19.190335551048495,79.7152173913044,27.40214573154641,6.5934472231751124,111.792608695652,26.18216460531249,79.36812446265637,41715.56889600001,2239.94379816125,15.48,18.46,16.09,11.0,4.91,12.0,90.99,0.26
2012-11-01,167.61629571480188,13.848689285058684,77.8976190476191,27.4523518307714,6.505105371185182,109.911818181818,31.626627607382805,-16.769049947265586,-21631.38380800008,2406.795230812507,18.7,17.66,17.95,11.48,5.34,7.06,175.71,0.15
2012-12-01,170.74136807440868,18.21570969127825,80.018947368421,24.156901145078006,6.248600786400861,109.569047619048,32.062951955281235,38.93415111523436,-139440.07910400012,2099.5502985224957,19.8,16.25,17.37,12.18,5.64,5.83,180.15,-0.25
2013-01-01,159.9691557244975,13.265764634548928,82.7895238095238,26.150670639090116,6.594174938608158,112.527826086957,34.601235186546866,16.310380485390574,-50374.286080000136,2695.2075509237493,18.37,14.25,17.62,10.24,5.72,3.91,255.63,-0.53
2013-02-01,162.28104374836872,6.299179158044638,83.0763157894737,25.682203096320556,6.0157733311759625,116.488,33.80774022821093,-8.655320831171954,62430.1363199999,1655.7021196712508,19.29,15.22,16.25,9.62,4.55,5.18,223.55,-0.51
2013-03-01,166.680138058812,14.160623325728794,73.3566666666667,22.847151055041106,5.781354913014544,109.585714285714,33.60801648861718,10.785402879843682,-160133.11129600016,2401.3631192812436,21.0,14.19,15.2,10.19,4.9,4.8,244.96,-0.25
2013-04-01,156.3122330999018,18.127864850804137,77.9463636363637,25.74403746353722,5.563053857740748,102.96,32.64242941361718,35.25398371179683,164506.12479999982,1945.107580655,15.29,12.15,15.72,8.83,2.84,6.9,186.87,-0.25
2013-05-01,151.56252772780073,19.23477183548273,89.1663636363637,27.58911123587876,5.918086078359242,102.980434782609,33.37011979276562,4.6458426249219125,23623.753983999966,2780.4064126812473,12.31,13.35,14.25,5.55,4.0,11.99,134.59,-0.4
2013-06-01,150.85405885166483,20.58838973163209,98.1,28.60785960007381,5.862264706135102,103.3585,33.56622530314842,-14.132527920546915,144210.8797439999,2364.469097724998,11.29,11.74,16.16,7.43,3.9,11.4,88.08,-0.43
2013-07-01,165.75197942161665,19.43304224608305,98.4468181818182,24.260707121255056,6.028989126918748,107.779565217391,33.44735419265624,-17.450003256562546,19423.945471999774,2824.252239593745,15.11,14.07,17.52,7.21,2.65,15.27,69.92,-0.39
2013-08-01,133.9203851987272,28.92674025431595,96.1209090909091,23.131100329129804,5.803046699363952,111.058181818182,34.21389668635938,-13.422145361249932,-107935.13881599983,2392.7868832949994,14.5,17.41,19.62,7.19,1.05,18.46,54.57,-0.38
2013-09-01,154.62682686557352,20.701308835464516,91.7284210526316,28.04331202155719,6.184426177117721,111.962857142857,34.63720411553123,-2.163543052812513,26177.733631999938,2547.742581290003,18.59,19.88,14.77,2.32,0.24,15.92,74.34,-0.18
2013-10-01,168.28970706821468,13.593173391479949,87.7554545454545,29.968910491880205,6.8922862057231935,109.618695652174,34.924868282257805,34.00611056726556,48048.994303999905,2192.5991144812497,20.19,16.62,12.74,2.11,0.25,9.07,122.33,-0.2
2013-11-01,166.7395989117969,16.025904660343055,81.4989473684211,26.271519046585773,7.753799675339367,108.150476190476,32.76949933017187,29.531290038828175,-22846.819071999915,2332.476976188748,23.12,11.88,10.6,2.87,0.32,5.43,190.11,-0.14
2013-12-01,131.71921899430026,15.737285468906872,78.5704761904762,27.668828444048437,8.186710692793925,111.070454545455,30.602796840578126,4.336973801796808,-157164.16255999994,2210.7549393637473,19.71,12.07,10.62,2.99,0.31,4.84,228.15,-0.17
2014-01-01,106.30440871114253,12.580939576616009,78.8522727272727,28.328665631563506,8.677945740476412,107.926956521739,29.75641084885937,-40.951338407578056,-60704.215296000075,1923.0825540487533,17.99,13.88,11.25,5.39,0.74,4.46,190.62,-0.49
2014-02-01,101.04695304096511,10.708431867133,86.352,28.235995465820675,8.27187357377019,108.838,32.18823542392188,-16.751934634843792,66424.91110399987,1920.5263291337453,16.72,12.02,11.82,4.85,1.31,5.57,226.25,-0.61
2014-03-01,97.65681207824981,13.541664134794454,113.213333333333,29.223771941051453,7.959956314320377,107.868095238095,32.254748478179664,-5.0491739992968885,-173943.7378559999,2982.148451893747,12.58,11.93,11.97,6.37,1.82,3.52,242.11,-0.28
2014-04-01,93.77373006285548,14.64519433817415,120.334545454545,34.41576509220641,7.363964057944503,108.003636363636,32.37008977191405,51.19876206156254,216006.11174399973,2909.5697657474993,9.22,9.75,11.68,7.41,3.22,4.21,196.47,0.09
2014-05-01,90.66505450497677,13.515324897571517,110.468571428571,33.57947086958873,7.275921586913737,109.832272727273,28.76965994690624,17.618469865937463,26219.722291200054,1990.366446327495,12.32,8.38,11.71,8.52,2.51,8.55,143.47,0.32
2014-06-01,98.23465184549816,10.938901413679448,115.274761904762,31.121773768400555,6.554411671472586,112.240952380952,29.5735391614375,5.334118437343747,154049.15164159995,2037.9396101362443,8.74,10.7,10.88,7.51,2.47,15.13,86.94,0.23
2014-07-01,113.50329238048027,22.31534334891771,128.667727272727,34.45382341215004,5.5808484831394365,107.462608695652,33.65127285719529,-6.21831438570316,26863.55819519998,2405.5757697974955,11.26,9.52,10.16,8.12,3.23,17.08,63.62,-0.06
2014-08-01,118.12684371798498,11.0208179698701,109.197619047619,37.440111121638,5.930185770214278,102.401904761905,33.76935252168749,2.7982233261718927,-131522.72358399985,2252.380758167502,11.72,9.91,9.2,7.63,3.15,18.88,46.79,-0.03
2014-09-01,119.99146154131351,5.694341136624032,100.531904761905,42.04337318430202,5.638822705243405,97.8527272727273,35.19967725284375,-9.932356894609384,31227.52844799995,2379.2355132299954,14.56,9.94,7.73,7.17,3.19,15.4,64.2,0.29
2014-10-01,113.14668142205599,-11.621435793924698,101.9,46.10692047040946,6.446873507246155,87.5847826086957,35.32197602367969,17.354853311562458,58113.42284800014,2263.9811585749962,11.6,9.68,7.39,6.86,3.3,12.68,119.96,0.44
2014-11-01,95.32240417779968,-9.647349831191603,86.1594736842105,48.19313085432771,7.826872725915347,79.2295,34.67982312989843,35.14336104773441,-19445.804800000085,2280.454402972493,15.52,10.22,6.75,4.28,3.05,6.58,179.2,0.75
2014-12-01,92.57635031471311,12.65301807737975,82.8145454545454,44.82821760614716,7.476132268191096,62.9039130434783,33.17273347565624,8.920046348828155,-169031.9042560001,2091.2377289949995,15.17,9.79,6.65,5.34,2.12,5.72,198.76,0.72
2015-01-01,77.70293900696734,31.64680576252982,72.9957142857143,42.442716033096815,7.909528634228973,48.9331818181818,30.016018519296868,12.981478087499939,-67023.07123199994,2056.3700325375016,17.78,10.43,5.99,4.78,2.6,5.57,187.1,0.51
2015-02-01,73.6217841239484,33.167712566640695,61.8365,41.760927926935864,8.25689627263842,58.254,31.435437352570307,-18.3463752542189,69443.751168,2603.598425218746,22.68,13.61,6.02,4.36,2.67,3.88,215.25,0.42
2015-03-01,89.40246163990484,45.95548014166018,61.7063636363636,41.78245973894705,8.40924619310163,56.5245454545454,32.484692983742164,-28.662556856484294,-199156.1018880003,2014.651579952501,23.1,15.25,8.03,4.69,2.78,3.14,255.91,0.47
2015-04-01,90.74528366406716,31.749422121739215,60.9827272727273,42.54061779992023,7.98025268753425,59.8263636363636,32.22275614204687,46.938170649218684,207589.9297279999,2561.578272923748,17.19,14.57,9.95,3.91,2.84,4.1,189.5,0.7
2015-05-01,87.44229409094089,41.27819423999969,77.32,41.3583413190023,8.475723136131803,65.1938095238095,29.612192406640627,14.052445731171852,29245.914879999706,2910.619123462501,21.09,8.71,5.92,3.3,2.61,7.41,154.69,0.92
2015-06-01,86.79729391755448,20.767328278441212,77.3504545454545,41.748169539593235,7.666337978856156,62.62,28.955304698296867,18.86414176117187,150962.77632000015,2332.1967270799973,18.36,10.28,7.37,3.24,2.38,14.32,75.81,1.17
2015-07-01,88.04260510960735,14.991386126889317,75.9247826086956,32.792832904696645,7.530346513614501,56.8295652173913,26.51680430660938,31.149211196250043,52270.81241599993,2251.990360028747,20.98,11.34,7.24,4.98,2.35,16.83,73.08,1.45
2015-08-01,87.50822394068192,33.059992377458606,75.5752380952381,31.969901268358768,7.44870402152592,47.5338095238095,25.48168498566405,-16.164860474999923,-155287.71660800008,2738.7876048162493,21.37,12.66,6.65,6.47,2.5,22.12,36.66,1.93
2015-09-01,81.09417139001502,20.072911363613724,69.8428571428571,35.133255772001995,8.44553738654813,48.0304545454545,26.474812691898443,-19.29515309187505,16741.94662400027,2811.6757650149925,26.15,10.03,7.22,7.05,2.5,18.5,50.94,2.2
2015-10-01,79.07610624792429,8.831418156522089,71.235,34.83941862404514,8.610917796175663,48.9063636363636,26.999239446101555,25.477606083437596,17241.620121599695,2630.8460508612484,22.34,8.96,5.52,5.11,2.27,16.31,87.97,2.36
2015-11-01,96.47629300682202,14.138773572806413,57.034,38.62616631854043,8.991327365508392,45.0952380952381,28.459543741867183,27.744023073671816,-32654.138111999775,2613.799405388741,15.27,4.94,5.29,4.7,2.25,8.74,133.03,2.71
2015-12-01,78.4459857499847,31.136036423986326,53.1090909090909,32.212296152221256,8.952438845919243,38.5252173913043,24.47669875851562,18.88548021570316,-19326.677760000115,2834.816779982502,13.71,6.02,4.4,2.98,2.25,8.09,149.93,2.65
2016-01-01,80.97495194005954,36.3483420975265,54.5105,28.32805630421145,9.156434933752482,32.0452380952381,23.61985220221094,-1.1361358410937108,-269353.2044800002,2589.8668864762512,13.23,5.94,3.19,1.97,1.88,4.44,278.73,2.56
2016-02-01,88.40037283274268,25.118196282928757,62.9442857142857,28.722395751242235,9.274713817034737,33.762380952381,26.504522220992175,-13.196872492890673,64370.04351999995,2721.910643019995,16.52,5.54,3.11,1.55,1.82,4.44,174.95,2.24
2016-03-01,84.07763355612988,25.38437385010384,63.4339130434783,28.07739769757445,8.612090071927321,39.7921739130435,24.395247741859368,-1.2209275927345349,-32187.14598399996,2199.5784922575012,23.56,7.84,1.78,1.58,1.55,4.78,247.62,1.61
2016-04-01,82.82514959417037,20.214692995444874,64.8123809523809,29.083985613925194,8.789706482978978,43.3304761904762,24.458745752320304,32.77857104531256,247944.28902400009,3459.159918242495,19.79,7.63,1.75,1.95,0.92,10.11,151.52,0.9
