index,PMAIZMTUSDM,PBEEFUSDM,PPORKUSDM,PLAMBUSDM,PPOULTUSDM,POILBREUSDM,fao_food_index,bioethanol_production,retail_china,fnbretail_USA,D0_USA,D1_USA,D2_USA,D3_USA,D4_USA,cdd_BR,precip_BR,enso_anomaly
2016-05-01,79.89179834584482,2.35030270771344,73.9909523809524,25.81801653430988,8.655704315305483,47.735,21.426100946109383,1.4370121775781683,32163.478783999864,1934.6908960462463,18.62,7.18,1.49,1.14,0.92,10.64,121.65,0.3
2016-06-01,77.39864699236628,10.671933420726734,79.0527272727273,24.837343323575215,8.641466041633015,49.8772727272727,21.539372306609366,7.545109016015611,160406.6286080003,3210.2065688350026,27.13,9.06,2.58,1.05,0.92,15.04,70.96,-0.03
2016-07-01,74.93766296720625,14.578561902051515,76.0115,23.461328992792133,8.074532621428492,46.5985714285714,21.62515808992187,68.78264326601557,67308.2746879999,2741.081896384998,27.73,11.62,3.67,1.49,0.92,19.9,47.5,-0.47
2016-08-01,79.21243060807227,12.975522556627624,65.1560869565217,21.392488497271163,7.768238209269668,47.0521739130435,22.128170194148428,-28.285652669062564,-168826.10944000006,2979.732020338746,21.6,10.3,3.8,1.33,0.92,21.39,54.96,-0.57
2016-09-01,83.13445211481077,13.569983988435828,58.7147619047619,24.822867050641335,8.344989712529463,47.3768181818182,21.937823254585922,-23.663463361406286,3492.9149440003043,3055.5770603912456,27.16,9.29,4.34,1.64,0.97,14.21,88.8,-0.57
2016-10-01,100.6272512871845,11.136155239811481,50.2290476190476,32.11244115187902,8.608121122396339,51.4138095238095,25.212293762914047,12.259457484374918,28246.84313600008,2844.1797275874965,19.25,13.21,5.08,2.63,1.42,10.51,123.15,-0.74
2016-11-01,86.00608551169123,19.316284733265242,46.6109523809524,23.160328320337985,8.605204668824049,46.9422727272727,23.15937579624999,0.32626345999988393,-46075.94470400005,2568.3481686049918,22.43,12.39,6.6,4.99,2.23,7.13,154.95,-0.76
2016-12-01,74.4987754530042,19.553446737887967,53.4476190476191,24.769817009477755,8.672874585733371,55.0227272727273,25.101340131648424,37.90480464828123,-22830.894591999833,2465.4956647962454,21.66,11.6,4.57,1.82,0.8,6.02,226.79,-0.5
2017-01-01,71.32295307317919,18.51540253367984,61.3727272727273,29.28844486077969,8.111512668635712,55.7109090909091,25.93631483379686,13.047774000546731,-280240.1740800002,3040.430114376249,16.4,9.02,2.86,0.34,0.0,3.98,243.71,-0.43
2017-02-01,75.11567403107871,15.151054702268313,71.769,24.321770042257633,7.788612744462203,56.096,25.605937327554685,-12.51567214148444,49736.03712000006,2178.3023330037454,22.48,8.67,2.66,0.41,0.0,3.87,249.9,-0.08
2017-03-01,72.62989732120603,23.818756373755093,68.3939130434783,27.63411271899264,4.890687070392451,52.6552173913044,25.802098975421874,-17.20364404570307,-37161.28998400009,3891.672698384991,22.05,6.96,1.19,0.09,0.0,3.66,240.15,0.03
2017-04-01,71.86891279792499,11.554139213913526,59.613,27.858991956331412,5.6599694320252505,53.978,23.96706570664062,6.645267371562578,310172.1013759997,1252.3763224925003,13.44,3.08,0.99,0.1,0.0,5.52,184.79,0.21
2017-05-01,78.74660044930494,7.631579154466167,68.2513636363636,24.813702684199693,6.751664742407617,51.374347826087,26.53842823586719,27.33181226843734,34264.18329600008,3219.2518716437435,16.5,3.5,0.69,0.24,0.0,8.33,130.93,0.36
2017-06-01,83.05071255482034,10.570887069091102,82.0536363636364,24.37916436707795,-2.6560918696989884,47.6527272727273,27.78523145879686,16.174860489218766,140953.90515199988,3270.0294106762535,15.66,5.01,1.91,0.81,0.0,15.31,70.69,0.33
2017-07-01,79.63447553118544,13.202819934018164,88.0645,22.877436310993428,1.6387256308487752,49.2533333333333,26.08714629843749,67.81890265968737,81163.22303999978,3107.032565290002,20.96,6.64,2.22,1.54,0.63,20.66,38.5,0.25
2017-08-01,77.02941697246816,10.02398245757941,78.5747826086956,27.82057059378794,-3.1552584909278236,51.9278260869565,23.557205019250002,-27.394052601718855,-187399.47648000007,3204.1835688724937,15.8,5.17,2.61,1.21,1.01,22.68,42.98,-0.16
2017-09-01,79.9040224338124,13.88548362130628,58.945,34.936638106442075,9.960271008539097,55.557619047619,25.360135598429686,14.62103519539063,-3185.8547200002404,3265.016275776246,20.49,8.11,2.81,0.75,0.42,18.95,57.98,-0.43
2017-10-01,80.35529718734364,21.66182022468662,59.1181818181818,37.60379867548112,20.89880233845935,57.5363636363636,24.852948367156245,25.259363616640616,47836.015103999736,3210.328405694996,18.01,7.8,1.51,0.74,0.0,12.33,108.09,-0.56
2017-11-01,82.75460492929224,33.414497769184706,62.8590476190476,31.68161588480469,24.013807732828898,62.8363636363636,27.450511510906246,-28.49178479250002,-44319.37484799972,2719.0463609687567,18.1,13.59,3.23,0.86,0.0,5.96,160.24,-0.96
2017-12-01,73.89196575990637,17.299776293077898,60.5435,24.400281177403148,14.634752423641167,64.0642857142857,26.603741560843748,42.498324654765575,-30755.669504000238,2866.9103537337432,23.39,16.91,5.56,0.69,0.0,6.32,220.28,-0.99
2018-01-01,71.94325396058059,16.42913052512661,68.1977272727273,27.550392755662468,13.097424313569242,68.8891304347826,27.696071448351567,-4.601523208046965,-299109.63609599986,2764.9839703549983,29.69,17.72,12.93,1.44,0.0,4.11,212.58,-0.98
2018-02-01,72.58849185056289,16.961240415114638,69.577,34.09235685876608,6.354622428840268,65.6965,27.034620221296873,-34.80395745156241,52347.30470399967,2626.2180865849923,23.71,14.19,9.26,2.69,0.0,4.0,249.41,-0.78
2018-03-01,71.0577119882917,21.45596751473047,61.4145454545454,34.56258584869004,5.566086352967957,66.8918181818182,28.10175944840624,38.31892839179682,-12540.888064000279,2952.841131076245,16.36,11.3,7.33,5.84,0.5,3.64,213.56,-0.8
2018-04-01,67.8578315136414,12.314709510829354,53.9728571428571,27.89430108412066,-0.365295172799018,71.9328571428572,25.366027977562503,24.78199850789066,453705.0004479999,3102.6334368562493,13.45,10.25,6.2,5.59,1.84,5.65,197.06,-0.51
2018-05-01,71.16600506069801,11.13057848043706,63.4209090909091,34.02463770685883,10.681838030026379,76.934347826087,25.00656959839844,4.589791454296805,36808.42009600018,2980.2252916749917,13.81,7.94,6.39,5.98,1.74,11.68,133.51,-0.2
2018-06-01,76.1062888619123,19.048548630995587,77.3938095238095,36.5038102032953,-5.556008765101282,75.8028571428572,25.71138197543749,28.150144981875087,165998.90764799988,2885.724429424997,17.17,10.91,6.94,5.39,1.57,15.57,63.86,0.05
2018-07-01,84.46903635651967,20.893642289870083,74.8742857142857,37.27166745431498,-1.495351632052078,75.2290909090909,27.076699444140626,33.491635998906354,90117.44409599954,3896.6375023799988,17.76,12.71,9.09,5.77,1.35,20.26,54.18,0.12
2018-08-01,88.66525581781775,20.315055423843603,51.515652173913,41.11912857806865,0.7957161701433625,73.8513043478261,26.919711548328117,-10.073506590390606,-150644.3115520002,1924.8102456224938,18.5,13.06,9.92,4.96,1.3,18.43,57.83,0.09
2018-09-01,97.30572230876527,19.804228885706802,52.1226315789474,37.44075090170152,13.256088384288685,79.163,28.123291673281244,-6.345281631718787,-15799.924480000378,2742.3679854787474,15.91,9.99,8.45,4.63,1.45,15.41,71.42,0.47
2018-10-01,85.44925904649891,19.963788906907837,64.2913043478261,37.423073519535414,27.9247527001238,80.7834782608696,27.375495894093735,-0.5343471228124241,39810.60249599993,2641.3251308174945,12.87,7.92,6.94,2.76,1.13,10.53,120.18,0.9
2018-11-01,75.52534042172863,20.060450245059098,57.0357142857143,40.25850287873637,39.44649884784877,66.2286363636364,25.496807448226555,4.20886322945295,-51702.248960000055,3296.0702648674983,9.33,9.07,6.61,2.18,0.98,6.16,202.26,0.9
2018-12-01,82.90130750912604,20.45397680779957,52.2263157894737,34.527461877816776,12.505856321691898,57.9480952380952,27.38288346281249,78.77206302250003,-22158.769664000138,4731.075698458755,8.3,9.45,6.5,1.8,0.95,5.41,224.54,0.89
2019-01-01,73.2765119914127,21.735811972686125,54.8031818181818,29.97092451372917,6.628175221474045,59.9447826086956,26.10040307325781,-9.167126488046978,-313567.15699200006,3031.324036947496,11.76,8.5,4.19,1.47,0.13,4.48,193.85,0.65
2019-02-01,77.77449344675176,10.694203282068806,52.6395,30.41642936717578,3.0623904281338437,64.384,25.84869496285937,6.757806853671863,66324.51020799995,3715.2515367487445,12.73,7.14,3.04,0.43,0.03,4.54,225.06,0.71
2019-03-01,76.33795879361466,3.626432345356561,57.12,34.09783586660938,2.6202699832551937,66.9419047619048,24.348189339921877,39.730939988437356,-16001.12025600001,3466.9311770899967,12.89,4.36,1.02,0.0,0.0,4.52,216.58,0.8
2019-04-01,83.2335749531356,12.939645757048845,77.9963636363637,30.011083689438912,-0.2545829274147299,71.4759090909091,23.835601169101565,17.508500716484292,323407.133184,3347.058784070002,7.78,2.14,0.49,0.0,0.0,4.79,196.61,0.62
2019-05-01,81.99221718345426,12.81440923862182,80.6254545454545,30.240007048758944,19.98589090373219,70.3891304347826,24.62375307120311,10.805177608515653,39668.92646399995,2997.4153346112485,7.12,4.1,0.54,0.13,0.0,8.29,153.27,0.55
2019-06-01,84.76262745979014,10.063168680112751,76.4315,29.549088070078707,4.118368741748577,63.2085,25.575038864984357,35.719126967265616,165343.2760319997,2846.33889155624,7.33,2.5,0.61,0.13,0.0,17.63,66.7,0.45
2019-07-01,80.62866203605736,5.82454799737981,71.9336363636364,29.60439880547919,3.1333375731026356,64.3221739130435,24.371960252476548,-24.986709097656377,139292.45491199993,2881.9931217612448,15.94,5.6,1.15,0.13,0.0,18.39,56.19,0.35
2019-08-01,71.96053522194724,25.542471397944915,75.1663636363637,30.10434498608551,7.457677931339055,59.6181818181818,24.437666587859354,-1.5266743273437775,-203741.3493760001,2794.4179806175002,18.42,8.94,1.88,0.39,0.0,20.94,40.99,0.04
2019-09-01,76.67725432726591,15.62768867625853,56.393,29.825817190822885,19.383608343072883,62.4309523809524,24.673444231593738,-2.16335039546872,-54458.87232000021,2596.538450986251,17.88,11.65,4.48,0.79,0.0,17.74,59.74,0.04
2019-10-01,105.0581292235019,16.22055622474718,60.4239130434783,32.70481473115758,18.065838123294515,59.6313043478261,26.154868269140632,27.00871045515626,111817.17657600019,2922.152343308746,14.21,9.1,6.04,0.43,0.0,9.22,115.49,0.48
2019-11-01,107.23774912470806,17.211762135139505,57.335,33.621509763099766,19.107619392209223,62.6866666666667,26.349925248390615,33.952524266796786,-51239.65926400005,3303.787631406243,17.9,6.12,3.76,0.09,0.0,7.65,152.69,0.52
2019-12-01,82.24198090114861,13.52147249990589,57.2331578947368,29.128785650069474,12.347899928075488,65.3481818181818,24.827622940124993,66.45789298835938,-33597.79225600035,2949.6156045762486,11.97,6.31,3.15,0.06,0.0,6.46,193.92,0.52
2020-01-01,72.87661416130712,6.396501089403706,58.68,26.18601551363534,4.857408373844483,63.8986956521739,22.690674881835925,-13.69307409281239,-316281.7062400001,3334.148045143739,14.55,7.2,1.96,0.04,0.0,4.47,221.28,0.6
2020-02-01,82.84791564098596,-18.758285289064272,54.8805,28.723496905767632,6.82984502775902,55.691,22.55648870884374,-35.11033988093752,52729.295360000004,3395.326330132495,11.16,7.5,1.68,0.43,0.0,3.56,226.16,0.37
2020-03-01,81.64977248277606,36.661925187878275,58.7577272727273,38.229745469308234,-1.0331404946406888,33.9472727272727,24.582580110812497,-14.34102601070324,10531.724800000118,2898.3247472375015,8.89,9.54,2.12,0.38,0.03,5.23,237.28,0.48
2020-04-01,82.24255871515263,58.82346667636382,48.665,41.64122614997307,4.038643486333895,26.8486363636364,27.069381302406235,13.542374846015552,1298144.888832,3812.4564644049965,11.7,7.55,4.3,0.38,0.0,5.88,205.06,0.36
2020-05-01,89.63175355845738,25.825777871515143,62.7835,47.13434212662305,22.48918684265817,32.4223809523809,31.004846177375008,44.09472552609381,23867.29651199988,6645.922340804997,13.44,10.22,5.36,1.07,0.0,9.85,144.73,-0.27
2020-06-01,90.14146510630782,30.182980960692344,46.54,46.91675886420345,11.221087814665363,40.8604545454546,30.677737673257802,125.10692738710934,-19463.59065600041,23978.903686332495,16.73,12.61,6.73,2.02,0.06,15.71,82.69,-0.34
2020-07-01,88.01980765415514,11.919545310175526,46.1872727272727,38.45620867477936,36.75275034733778,43.295652173913,27.69618496285937,382.8427209657813,-154722.56716800033,16755.95629989625,20.44,15.61,9.33,2.43,0.0,19.24,43.48,-0.3
2020-08-01,73.19197741716232,0.6858961258193773,52.4142857142857,33.85868710025043,-16.905103835150065,45.0814285714286,25.147292877492188,-113.33662560320309,-348808.11417600006,-8910.791913783747,20.63,12.54,13.49,7.11,0.08,23.34,38.56,-0.59
2020-09-01,67.97477183864581,21.0461474089967,65.5914285714286,31.68874861903871,7.170001671557808,41.9268181818182,22.69648810463282,-174.3794392842188,-117351.71712000048,-9149.746327749996,19.71,12.89,10.62,11.22,1.0,20.24,42.39,-0.83
2020-10-01,69.16597370072193,34.51154145788846,75.5918181818182,31.647763855177953,12.506537536949514,41.6068181818182,23.736392050554684,-49.61938679804681,160068.4733440002,552.8358651962465,16.2,13.77,9.3,12.46,2.38,15.55,87.24,-1.25
2020-11-01,71.50787554740184,17.75451217310028,68.1295,30.103744329108206,11.915530934856099,44.05,22.826976788164046,19.404448503046854,-109371.84998399988,515.0707735425028,17.47,13.48,9.07,9.32,8.24,6.56,157.68,-1.42
2020-12-01,60.45983518604279,21.639801236453287,62.2785,32.60065621971541,7.997508101719362,50.3769565217391,22.81286882574218,0.9714407482030913,-145356.81049599987,1962.1968628662485,16.09,12.32,10.02,10.29,8.26,6.56,179.87,-1.15
2021-01-01,69.39767690513575,24.603795565232424,64.043,32.48327968171418,-0.5544884525010434,55.2247619047619,22.389812305039058,-18.270711490390624,-288499.7614080001,3920.209526477501,18.63,11.93,9.27,9.7,7.33,4.45,212.12,-0.99
2021-02-01,85.01305712792998,16.052311909595957,72.818,34.21121140695747,-7.134955887776263,62.3625,22.865870992617175,-28.082920612031266,-48675.01260800038,5851.955774002496,16.05,13.1,10.28,8.45,7.1,5.01,235.62,-1.0
2021-03-01,82.05467718721106,17.0410092740369,88.88,29.752648948028583,1.4952191306991411,65.7960869565217,24.638065771851554,39.99056244546874,-45135.95750400024,5641.2221050225035,21.84,11.94,9.12,8.33,7.28,5.64,226.42,-0.8
2021-04-01,78.46361280453381,8.170323620583623,102.159090909091,23.666958918394247,7.65213349461978,65.5318181818182,24.459609509429672,55.55057860781244,607453.6442879997,-1944.1906770824987,20.11,13.26,8.98,10.43,7.7,6.87,165.31,-0.72
2021-05-01,104.07902098270863,9.318380827043013,109.581428571429,31.112577001956886,5.530989921115349,68.3752380952381,27.188027284593748,116.59370458664058,37075.0028799997,3698.977200938754,16.13,11.05,7.92,10.3,8.19,13.96,109.65,-0.46
2021-06-01,113.76640402246444,13.847923304378034,116.191363636364,31.884590252426587,2.1135608140541255,73.5127272727273,28.22421815326562,-117.07242539632813,-19999.285759999948,-4684.233842017504,11.98,9.68,10.83,10.85,8.12,16.14,72.26,-0.28
2021-07-01,104.63414007162828,-1.9592061199325927,109.517142857143,31.577637646466098,-11.639392697365677,74.4031818181818,28.747503757406246,15.139911001406206,259921.5232000002,646.8807170237475,9.21,7.34,10.97,14.26,7.44,20.28,50.75,-0.39
2021-08-01,119.72807405310493,5.4518338798269745,106.345909090909,32.730303000605055,3.7237887590735643,70.5881818181818,28.863389744999985,-54.802697921406285,-242604.52966400026,1576.4530767400036,7.6,8.42,10.16,13.78,6.67,21.58,43.72,-0.53
2021-09-01,162.5399481626765,15.265811817835324,93.0257142857143,41.93548931185309,9.1873305561649,74.7495454545454,36.536414074195314,-0.4457864506249837,-116111.82924799998,835.1598194250009,12.43,9.42,11.27,13.23,6.06,15.29,59.63,-0.55
2021-10-01,158.34875894476366,23.01994542545495,84.8452380952381,45.89420110313015,11.70462903571045,83.8652380952381,33.35977281805469,21.4854390833593,301415.1221760002,2771.872981104994,12.57,12.44,12.51,10.22,4.8,10.05,124.68,-0.94
2021-11-01,152.33141020291305,20.198202107012538,73.7585714285714,42.795444082635086,11.183112032192222,80.8904545454545,30.061101593109377,86.1770975760156,79098.1649920003,4313.102559679995,13.15,15.38,14.5,10.4,4.44,4.2,203.32,-0.94
2021-12-01,135.69021704808037,19.538133311530583,69.8928571428571,41.12848448701466,8.958564440091036,74.6782608695652,32.51590059514843,9.584753304921787,-215566.91046400042,4169.360552658745,14.11,16.51,19.01,9.03,1.3,3.97,268.29,-1.06
2022-01-01,110.95841875105758,19.3237904188521,75.6319047619048,40.86653391947025,11.565947531942726,85.6223809523809,31.26061100561716,-93.31329864796875,-319187.38252800005,3985.232054455005,14.23,15.78,20.29,9.09,1.12,4.14,221.72,-0.95
2022-02-01,108.97273265877268,15.469913562537181,90.39,37.89946443575394,2.3294197345378427,94.267,34.25491563077344,-24.05307597992188,-11365.628928000098,3768.537469834991,12.06,16.2,22.27,10.13,0.98,3.64,212.88,-0.89
2022-03-01,109.43451243949677,20.217122533799326,99.4478260869565,44.97380381716368,-14.285790283342532,112.44,35.870992985421886,24.33451357445311,34637.46995200085,5269.040640992505,9.71,13.98,20.17,12.76,1.55,3.79,256.78,-0.97
2022-04-01,116.84208324199741,20.698935741614946,99.2971428571428,46.58581935601656,4.079765735334942,106.155714285714,31.313178149968742,44.66643453554682,450209.3739519989,4989.317676571245,9.04,11.12,18.33,11.98,3.48,7.61,168.46,-1.11
2022-05-01,119.056385259108,16.40140561436522,100.148571428571,51.655112871469385,14.579460949369771,112.113636363636,28.061994066632803,39.51917016374993,52113.024768,788.3161806512385,10.14,10.48,14.02,12.21,4.61,12.62,120.84,-1.11
2022-06-01,121.2937977942053,20.20468075347256,107.058181818182,51.51494544750064,-18.838039967036426,117.692727272727,25.017256735304674,5.583716862578103,342844.2129920001,1799.2959812487477,22.62,14.89,12.87,11.43,3.23,14.47,78.87,-0.75
2022-07-01,162.62981062967165,29.212898123576,113.4335,55.316742601872406,-9.123709280816499,105.252857142857,44.97140443493747,64.07110440562495,490558.13247999985,1704.6192411012557,15.62,12.15,15.09,12.1,3.74,20.18,48.25,-0.7
2022-08-01,179.3744511482467,27.72756860374213,115.851304347826,61.588742507493144,14.974642955106694,97.6430434782609,44.987758174445325,-31.425243234765716,-382781.62764800026,3726.761665987498,16.33,12.57,14.76,9.23,1.68,20.4,45.84,-0.97
2022-09-01,181.32102910655075,31.218713068413226,95.9495238095238,47.63776230222175,25.952158442783173,90.6081818181818,48.40010045149218,-20.720442884843692,-470444.49152,3980.282393069984,21.72,17.76,14.87,8.31,2.14,19.18,50.41,-1.07
2022-10-01,178.65533508786604,29.65111515524935,91.5680952380953,46.049915519811826,43.32510581071134,93.7185714285714,52.99357413897654,40.923328688906196,322371.33542399993,4594.656235443754,18.91,22.08,18.27,9.59,2.48,11.19,109.0,-0.99
2022-11-01,158.35470268947594,29.668189508059015,86.1904761904762,43.57658802721814,35.20951900674307,90.9386363636364,40.59762328062499,44.32425438367188,-6150.871040000158,2559.5832938924964,18.5,21.25,15.97,8.54,2.33,7.13,161.46,-0.9
2022-12-01,132.86001162909352,29.47594467957152,79.5866666666667,51.17534347200429,19.90146312153526,81.5031818181818,38.63588215763279,90.2121819689843,-114504.68915200017,4548.688997635012,19.46,16.72,13.66,6.68,1.55,4.2,225.29,-0.86
