Month,None,D0,D1,D2,D3,D4
2025-08-31,49.90,20.91,11.74,11.71,5.49,0.26
2025-07-31,57.92,16.12,10.86,10.31,4.42,0.36
2025-06-30,57.05,15.69,13.90,8.41,4.20,0.75
2025-05-31,58.08,17.12,11.33,7.58,4.60,1.30
2025-04-30,52.60,16.43,14.63,8.50,6.10,1.73
2025-03-31,42.64,21.11,18.54,10.79,5.51,1.41
2025-02-28,42.57,22.63,20.28,8.57,5.40,0.55
2025-01-31,41.98,22.55,20.77,8.89,5.26,0.55
2024-12-31,43.15,25.17,19.71,8.14,3.50,0.46
2024-11-30,40.09,23.34,22.96,9.73,3.38,0.50
2024-10-31,26.82,27.95,22.19,17.59,4.92,0.53
2024-09-30,40.28,33.36,18.58,5.49,1.86,0.41
2024-08-31,44.68,30.04,18.09,5.28,1.63,0.28
2024-07-31,58.39,24.69,12.17,3.61,1.09,0.06
2024-06-30,58.57,25.62,12.64,2.37,0.79,0.01
2024-05-31,77.43,12.06,6.97,2.94,0.55,0.05
2024-04-30,68.30,17.38,9.49,4.12,0.66,0.05
2024-03-31,65.40,19.35,10.62,3.64,0.87,0.12
2024-02-29,60.51,21.36,11.61,5.27,1.13,0.12
2024-01-31,62.81,17.44,10.74,7.08,1.68,0.25
2023-12-31,53.99,18.36,13.76,8.64,4.23,1.01
2023-11-30,53.24,16.55,13.14,10.57,4.75,1.75
2023-10-31,54.27,15.01,13.13,11.03,4.77,1.80
2023-09-30,50.25,16.15,14.30,11.02,5.85,2.44
2023-08-31,56.38,14.94,12.81,9.68,4.92,1.27
2023-07-31,55.80,20.70,14.52,6.87,1.89,0.22
2023-06-30,56.33,21.14,14.70,5.54,1.84,0.45
2023-05-31,58.17,25.97,9.06,4.06,1.70,1.04
2023-04-30,61.64,17.96,10.57,4.69,3.61,1.51
2023-03-31,56.86,19.56,12.39,6.65,2.93,1.60
2023-02-28,54.00,13.88,17.69,9.71,3.42,1.29
2023-01-31,48.44,15.92,17.76,11.67,4.75,1.45
2022-12-31,41.92,19.46,16.72,13.66,6.68,1.55
2022-11-30,33.41,18.50,21.25,15.97,8.54,2.33
2022-10-31,28.75,18.91,22.08,18.27,9.59,2.48
2022-09-30,37.17,21.72,17.76,14.87,8.31,2.14
2022-08-31,45.51,16.33,12.57,14.76,9.23,1.68
2022-07-31,43.27,15.62,12.15,15.09,12.10,3.74
2022-06-30,34.94,22.62,14.89,12.87,11.43,3.23
2022-05-31,48.54,10.14,10.48,14.02,12.21,4.61
2022-04-30,46.05,9.04,11.12,18.33,11.98,3.48
2022-03-31,41.84,9.71,13.98,20.17,12.76,1.55
2022-02-28,38.35,12.06,16.20,22.27,10.13,0.98
2022-01-31,39.49,14.23,15.78,20.29,9.09,1.12
2021-12-31,40.04,14.11,16.51,19.01,9.03,1.30
2021-11-30,42.13,13.15,15.38,14.50,10.40,4.44
2021-10-31,47.46,12.57,12.44,12.51,10.22,4.80
2021-09-30,47.58,12.43,9.42,11.27,13.23,6.06
2021-08-31,53.37,7.60,8.42,10.16,13.78,6.67
2021-07-31,50.78,9.21,7.34,10.97,14.26,7.44
2021-06-30,48.75,11.98,9.68,10.83,10.85,8.12
2021-05-31,47.39,16.13,11.05,7.92,10.30,8.19
2021-04-30,39.52,20.11,13.26,8.98,10.43,7.70
2021-03-31,41.49,21.84,11.94,9.12,8.33,7.28
2021-02-28,45.02,16.05,13.10,10.28,8.45,7.10
2021-01-31,43.13,18.63,11.93,9.27,9.70,7.33
2020-12-31,43.02,16.09,12.32,10.02,10.29,8.26
2020-11-30,42.41,17.47,13.48,9.07,9.32,8.24
2020-10-31,45.89,16.20,13.77,9.30,12.46,2.38
2020-09-30,44.56,19.71,12.89,10.62,11.22,1.00
2020-08-31,46.15,20.63,12.54,13.49,7.11,0.08
2020-07-31,52.19,20.44,15.61,9.33,2.43,0.00
2020-06-30,61.85,16.73,12.61,6.73,2.02,0.06
2020-05-31,69.91,13.44,10.22,5.36,1.07,0.00
2020-04-30,76.07,11.70,7.55,4.30,0.38,0.00
2020-03-31,79.05,8.89,9.54,2.12,0.38,0.03
2020-02-29,79.23,11.16,7.50,1.68,0.43,0.00
2020-01-31,76.25,14.55,7.20,1.96,0.04,0.00
2019-12-31,78.51,11.97,6.31,3.15,0.06,0.00
2019-11-30,72.20,17.90,6.12,3.76,0.09,0.00
2019-10-31,70.22,14.21,9.10,6.04,0.43,0.00
2019-09-30,65.20,17.88,11.65,4.48,0.79,0.00
2019-08-31,70.37,18.42,8.94,1.88,0.39,0.00
2019-07-31,77.18,15.94,5.60,1.15,0.13,0.00
2019-06-30,89.44,7.33,2.50,0.61,0.13,0.00
2019-05-31,88.10,7.12,4.10,0.54,0.13,0.00
2019-04-30,89.59,7.78,2.14,0.49,0.00,0.00
2019-03-31,81.73,12.89,4.36,1.02,0.00,0.00
2019-02-28,76.62,12.73,7.14,3.04,0.43,0.03
2019-01-31,73.94,11.76,8.50,4.19,1.47,0.13
2018-12-31,73.01,8.30,9.45,6.50,1.80,0.95
2018-11-30,71.83,9.33,9.07,6.61,2.18,0.98
2018-10-31,68.38,12.87,7.92,6.94,2.76,1.13
2018-09-30,59.59,15.91,9.99,8.45,4.63,1.45
2018-08-31,52.34,18.50,13.06,9.92,4.96,1.30
2018-07-31,53.33,17.76,12.71,9.09,5.77,1.35
2018-06-30,58.03,17.17,10.91,6.94,5.39,1.57
2018-05-31,64.14,13.81,7.94,6.39,5.98,1.74
2018-04-30,62.68,13.45,10.25,6.20,5.59,1.84
2018-03-31,58.68,16.36,11.30,7.33,5.84,0.50
2018-02-28,50.15,23.71,14.19,9.26,2.69,0.00
2018-01-31,38.23,29.69,17.72,12.93,1.44,0.00
2017-12-31,53.44,23.39,16.91,5.56,0.69,0.00
2017-11-30,64.22,18.10,13.59,3.23,0.86,0.00
2017-10-31,71.94,18.01,7.80,1.51,0.74,0.00
2017-09-30,67.43,20.49,8.11,2.81,0.75,0.42
2017-08-31,74.21,15.80,5.17,2.61,1.21,1.01
2017-07-31,68.02,20.96,6.64,2.22,1.54,0.63
2017-06-30,76.61,15.66,5.01,1.91,0.81,0.00
2017-05-31,79.09,16.50,3.50,0.69,0.24,0.00
2017-04-30,82.38,13.44,3.08,0.99,0.10,0.00
2017-03-31,69.71,22.05,6.96,1.19,0.09,0.00
2017-02-28,65.78,22.48,8.67,2.66,0.41,0.00
2017-01-31,71.38,16.40,9.02,2.86,0.34,0.00
2016-12-31,59.54,21.66,11.60,4.57,1.82,0.80
2016-11-30,51.37,22.43,12.39,6.60,4.99,2.23
2016-10-31,58.42,19.25,13.21,5.08,2.63,1.42
2016-09-30,63.10,27.16,9.29,4.34,1.64,0.97
2016-08-31,62.05,21.60,10.30,3.80,1.33,0.92
2016-07-31,54.57,27.73,11.62,3.67,1.49,0.92
2016-06-30,59.25,27.13,9.06,2.58,1.05,0.92
2016-05-31,70.66,18.62,7.18,1.49,1.14,0.92
2016-04-30,67.95,19.79,7.63,1.75,1.95,0.92
2016-03-31,63.70,23.56,7.84,1.78,1.58,1.55
2016-02-29,71.46,16.52,5.54,3.11,1.55,1.82
2016-01-31,73.79,13.23,5.94,3.19,1.97,1.88
2015-12-31,70.64,13.71,6.02,4.40,2.98,2.25
2015-11-30,67.54,15.27,4.94,5.29,4.70,2.25
2015-10-31,55.81,22.34,8.96,5.52,5.11,2.27
2015-09-30,47.06,26.15,10.03,7.22,7.05,2.50
2015-08-31,50.35,21.37,12.66,6.65,6.47,2.50
2015-07-31,53.11,20.98,11.34,7.24,4.98,2.35
2015-06-30,58.37,18.36,10.28,7.37,3.24,2.38
2015-05-31,58.37,21.09,8.71,5.92,3.30,2.61
2015-04-30,51.54,17.19,14.57,9.95,3.91,2.84
2015-03-31,46.14,23.10,15.25,8.03,4.69,2.78
2015-02-28,50.67,22.68,13.61,6.02,4.36,2.67
2015-01-31,58.42,17.78,10.43,5.99,4.78,2.60
2014-12-31,60.94,15.17,9.79,6.65,5.34,2.12
2014-11-30,60.18,15.52,10.22,6.75,4.28,3.05
2014-10-31,63.70,11.60,9.68,7.39,6.86,3.30
2014-09-30,59.94,14.56,9.94,7.73,7.17,3.19
2014-08-31,60.92,11.72,9.91,9.20,7.63,3.15
2014-07-31,60.25,11.26,9.52,10.16,8.12,3.23
2014-06-30,62.88,8.74,10.70,10.88,7.51,2.47
2014-05-31,56.56,12.32,8.38,11.71,8.52,2.51
2014-04-30,58.72,9.22,9.75,11.68,7.41,3.22
2014-03-31,55.34,12.58,11.93,11.97,6.37,1.82
2014-02-28,53.28,16.72,12.02,11.82,4.85,1.31
2014-01-31,50.76,17.99,13.88,11.25,5.39,0.74
2013-12-31,54.30,19.71,12.07,10.62,2.99,0.31
2013-11-30,51.21,23.12,11.88,10.60,2.87,0.32
2013-10-31,48.09,20.19,16.62,12.74,2.11,0.25
2013-09-30,44.21,18.59,19.88,14.77,2.32,0.24
2013-08-31,40.23,14.50,17.41,19.62,7.19,1.05
2013-07-31,43.44,15.11,14.07,17.52,7.21,2.65
2013-06-30,49.48,11.29,11.74,16.16,7.43,3.90
2013-05-31,50.55,12.31,13.35,14.25,5.55,4.00
2013-04-30,45.17,15.29,12.15,15.72,8.83,2.84
2013-03-31,35.30,21.00,14.19,15.20,10.19,4.90
2013-02-28,35.07,19.29,15.22,16.25,9.62,4.55
2013-01-31,33.80,18.37,14.25,17.62,10.24,5.72
2012-12-31,28.76,19.80,16.25,17.37,12.18,5.64
2012-11-30,28.88,18.70,17.66,17.95,11.48,5.34
2012-10-31,34.05,15.48,18.46,16.09,11.00,4.91
2012-09-30,31.56,14.39,20.53,16.69,11.75,5.07
2012-08-31,30.19,17.16,17.22,16.04,14.33,5.05
2012-07-31,33.64,13.75,14.48,19.51,16.10,2.52
2012-06-30,29.28,23.88,18.19,20.02,8.14,0.50
2012-05-31,46.40,22.30,15.43,11.49,3.83,0.55
2012-04-30,50.49,17.62,14.83,11.28,4.17,1.61
2012-03-31,49.74,19.47,14.32,10.91,3.96,1.61
2012-02-29,51.82,15.79,16.02,9.97,4.30,2.09
2012-01-31,51.17,17.16,16.22,7.41,5.36,2.66
2011-12-31,58.45,14.80,10.97,7.28,5.73,2.77
2011-11-30,65.51,9.85,6.31,5.82,7.52,5.00
2011-10-31,63.86,8.82,6.94,5.56,7.42,7.40
2011-09-30,62.35,12.51,5.26,4.85,5.27,9.77
2011-08-31,59.25,13.24,6.82,5.42,5.90,9.37
2011-07-31,60.13,12.81,6.02,5.76,6.15,9.13
2011-06-30,65.21,11.30,4.04,4.10,5.38,9.97
2011-05-31,71.01,7.57,4.13,4.98,7.08,5.23
2011-04-30,69.00,8.87,6.03,6.36,6.93,2.81
2011-03-31,65.65,10.22,8.87,7.86,7.04,0.35
2011-02-28,61.24,15.21,13.10,8.53,1.92,0.00
2011-01-31,58.19,21.58,11.37,7.51,1.35,0.00
2010-12-31,62.22,17.87,12.30,5.63,1.98,0.00
2010-11-30,61.12,24.83,8.92,4.45,0.68,0.00
2010-10-31,62.98,23.72,7.84,4.32,1.14,0.00
2010-09-30,64.84,25.24,7.58,2.03,0.31,0.01
2010-08-31,70.40,21.50,6.78,1.15,0.17,0.01
2010-07-31,75.50,17.54,5.23,1.42,0.29,0.01
2010-06-30,71.47,21.02,5.88,1.25,0.37,0.01
2010-05-31,70.69,20.72,5.80,2.35,0.44,0.01
2010-04-30,66.57,24.37,6.80,2.22,0.04,0.01
2010-03-31,70.59,21.74,5.91,1.71,0.04,0.01
2010-02-28,70.35,22.14,6.13,1.35,0.02,0.01
2010-01-31,70.71,22.10,5.97,1.21,0.02,0.00
2009-12-31,71.91,17.64,6.85,3.43,0.17,0.00
2009-11-30,76.19,12.66,6.69,4.05,0.41,0.00
2009-10-31,76.36,13.52,6.18,3.56,0.33,0.06
2009-09-30,68.35,18.98,7.41,4.17,0.86,0.23
2009-08-31,70.82,17.20,6.93,3.08,0.68,1.28
2009-07-31,68.24,20.58,5.41,3.62,0.91,1.24
2009-06-30,69.30,18.78,7.15,3.28,0.67,0.82
2009-05-31,69.67,17.82,7.30,3.99,0.74,0.48
2009-04-30,61.73,22.92,8.58,5.07,0.98,0.72
2009-03-31,57.63,21.58,14.08,4.89,1.30,0.52
2009-02-28,53.85,24.44,14.39,5.41,1.21,0.71
2009-01-31,59.12,22.62,10.29,5.57,1.92,0.49
2008-12-31,61.02,22.82,10.90,4.20,0.75,0.31
2008-11-30,56.54,25.32,11.45,4.92,1.27,0.52
2008-10-31,61.54,20.14,10.40,6.47,1.34,0.10
2008-09-30,57.03,23.10,12.37,5.95,1.41,0.15
2008-08-31,56.23,23.53,13.28,5.64,1.20,0.12
2008-07-31,57.02,19.31,13.11,7.07,2.69,0.81
2008-06-30,59.88,16.59,13.37,6.52,2.98,0.66
2008-05-31,62.93,19.00,11.12,5.58,1.37,0.00
2008-04-30,54.55,22.67,14.02,6.71,1.80,0.24
2008-03-31,52.95,23.33,15.65,5.73,2.40,0.00
2008-02-29,53.02,23.26,10.99,10.00,1.99,0.75
2008-01-31,48.29,25.65,13.66,9.00,1.61,1.80
2007-12-31,49.42,21.44,12.15,12.19,2.81,1.99
2007-11-30,48.16,21.56,13.05,12.10,2.43,2.71
2007-10-31,55.22,15.39,10.28,12.53,4.75,1.84
2007-09-30,47.55,15.91,11.81,14.72,7.21,2.80
2007-08-31,43.79,18.03,10.50,16.95,8.41,2.32
2007-07-31,41.79,22.09,14.53,18.34,5.11,0.55
2007-06-30,49.23,21.88,13.41,9.56,5.28,0.64
2007-05-31,50.88,20.07,14.30,9.10,5.64,0.00
2007-04-30,53.56,19.28,14.77,8.42,3.96,0.00
2007-03-31,51.95,22.28,16.90,6.27,2.60,0.00
2007-02-28,57.67,21.25,9.91,7.29,3.69,0.19
2007-01-31,59.38,19.29,9.87,7.03,4.26,0.17
2006-12-31,58.33,20.28,11.02,5.41,4.68,0.28
2006-11-30,61.24,17.93,9.95,5.89,5.06,0.15
2006-10-31,59.87,15.66,12.02,8.05,5.06,0.00
2006-09-30,53.46,17.76,15.17,7.94,5.68,0.00
2006-08-31,47.03,16.22,17.68,14.17,6.89,1.45
2006-07-31,46.68,12.92,16.47,14.52,8.37,1.05
2006-06-30,53.00,17.76,15.26,9.43,6.23,0.76
2006-05-31,55.22,20.24,12.18,6.65,4.64,1.06
2006-04-30,52.55,22.34,12.18,8.30,3.15,1.48
2006-03-31,51.34,22.43,12.25,10.45,2.54,0.99
2006-02-28,57.13,17.74,11.43,7.73,4.95,1.02
2006-01-31,60.51,16.80,13.28,5.78,3.19,0.45
2005-12-31,62.50,19.80,11.71,3.61,1.87,0.51
2005-11-30,59.06,23.30,14.01,4.47,0.88,0.00
2005-10-31,55.02,26.61,13.84,3.69,0.84,0.00
2005-09-30,60.01,20.36,15.22,5.01,0.68,0.00
2005-08-31,62.38,19.48,11.09,6.35,0.70,0.00
2005-07-31,56.26,19.55,14.19,8.46,1.54,0.00
2005-06-30,59.06,22.41,12.86,7.49,0.59,0.00
2005-05-31,62.57,17.84,11.24,7.47,0.88,0.00
2005-04-30,63.03,18.74,7.23,7.13,3.32,0.56
2005-03-31,71.67,8.98,6.16,8.41,3.35,1.43
2005-02-28,67.93,9.88,8.64,8.95,3.50,1.10
2005-01-31,67.38,8.90,11.84,7.82,3.47,0.60
2004-12-31,69.07,9.52,9.56,7.93,4.30,0.64
2004-11-30,65.86,11.60,8.61,8.51,4.64,0.78
2004-10-31,63.46,12.75,7.86,8.97,6.19,0.78
2004-09-30,56.62,16.38,9.78,10.17,7.08,0.78
2004-08-31,59.28,10.99,10.72,9.37,8.63,1.01
2004-07-31,52.57,19.05,8.29,10.94,7.99,1.15
2004-06-30,57.94,13.91,8.57,10.36,8.20,1.02
2004-05-31,51.02,16.16,11.40,10.72,10.03,0.67
2004-04-30,51.63,15.28,10.82,12.22,9.15,0.90
2004-03-31,51.65,17.10,8.47,12.27,9.30,1.63
2004-02-29,0.00,0.00,0.00,0.00,0.00,0.00
2004-01-31,51.97,13.07,9.08,13.41,9.88,2.59
2003-12-31,52.29,9.64,10.97,14.53,10.08,2.49
2003-11-30,49.47,10.92,12.19,13.36,11.56,2.50
2003-10-31,46.73,13.00,11.36,14.22,12.83,1.85
2003-09-30,51.13,8.96,13.26,13.33,11.92,1.41
2003-08-31,0.00,0.00,0.00,0.00,0.00,0.00
2003-07-31,52.37,8.20,15.79,11.85,10.52,1.34
2003-06-30,53.84,20.58,7.31,9.31,8.28,0.68
2003-05-31,49.62,16.32,13.87,11.82,7.80,0.56
2003-04-30,44.01,21.05,13.13,12.53,9.09,0.20
2003-03-31,46.41,17.11,11.86,11.82,12.34,0.46
2003-02-28,47.96,14.75,10.33,10.24,14.99,1.73
2003-01-31,48.40,14.97,10.42,8.95,15.26,2.00
2002-12-31,54.92,11.42,9.53,12.85,10.44,0.84
2002-11-30,51.40,13.67,13.34,10.76,10.09,0.74
